year,country,cp_membership,cp_membership_num,as_of,legal_status,sino-soviet_dispute,pdf_page,notes
1963,UK,32500 (estimate),32500,,,,6,"""potential for exercising influence out of all proportion to their numbers"""
1963,Ireland,100-150 (estimate),125,,,,6,"""not believed to have any significant influence"""
1963,Netherlands,12000 (estimate),12000,,,,8,
1963,Belgium,11000 (estimate),11000,,,,10,
1963,Luxembourg,500 (estimate),500,,,,10,
1963,France,"240000 (estimate), 429000 (claim)",240000,,,,12,
1963,Italy,"1200000-1500000 (estimate), 1729000 (claim Oct 1961)",1350000,,,,14,"""has supporters in almost every social class and in every geographic area of Italy"""
1963,Spain,5000 (estimate),5000,,,,16,
1963,Portugal,2000 (estimate),2000,,,,16,"""a number of fairly regular periodicals, including *Avante* (Forward), the official monthly. This domestic propaganda is supplemented by short daily broadcasts in Portuguese from *Radio Moscow*"""
1963,Switzerland,6000 (estimate),6000,,,,18,"""no appreciable influence among the essentially conservative Swiss population"""
1963,Austria,50000 (estimate),50000,,,,18,
1963,Germany (Federal Republic of Germany),35000-50000 (estimate),42500,,,,20,
1963,Germany (West Berlin),Less than 5000 (estimate),2500,,,,20,"""organized as part of the East German SED […] However, the actual influence of the SED in West Berlin is nil."""
1963,Germany (German Democratic Republic and East Berlin),"1610000 (official claim, Dec. 31, 1961)",1610000,,,,20,
1963,Iceland,950-1000 (estimate),975,,,,22,
1963,Denmark,5000 (estimate),5000,,,,22,
1963,Norway,4000-5000 (estimate),4500,,,,24,
1963,Sweden,25000 (estimate),25000,,,,24,
1963,Finland,40000 (estimate),40000,,,,26,"""Communist influence is strongest in Lapland, the underdeveloped northernmost province of Finland, and in urban industrial centers."""
1963,Albania,"""About"" 53000 members (official claim, Nov. 1962)",53000,,,,28,
1963,Bulgaria,"506261 members, 22413 candidate members (official claim, Nov. 1962)",528674,,,,28,"""plagued by factional and power struggles which resulted in a major purge of Stalinists"""
1963,Czechoslovakia,"1680819 members, 92230 candidates (claim Oct. 1, 1962)",1773049,,,,30,
1963,Hungary,"511565 members (official claim, Nov. 1962)",511565,,,,30,
1963,Poland,"1123151 members & 213808 candidates (official claim as of March 31, 1962)",1336959,,,,32,
1963,Rumania,"875394 (official claim, May 1962)",875394,,,,32,
1963,USSR,Over 10 million (official claim),10000000,,,,34,
1963,Yugoslavia,"Approximately 1 million (official claim, July 1962)",1000000,,,,36,
1963,Algeria,5000-6000 (estimate),5500,,,,38,
1963,Morocco,1000-1500 (estimate),1250,,,,38,
1963,Tunisia,1000 (estimate),1000,,,,40,
1963,Libya,No organized party,0,,,,40,
1963,Sudan,1500 members (estimate),1500,,,,42,
1963,Ethiopia,No organized party,0,,,,42,
1963,Somali Republic,No organized party,0,,,,42,
1963,Tanganyika,No organized party,0,,,,44,
1963,Uganda,No organized party,0,,,,44,
1963,Kenya,No organized party,0,,,,44,
1963,Zanzibar (British Protectorate),Estimate Unavailable,N/A,,,,46,"""probably small"""
1963,Mauritius (British Colony),No organized party,0,,,,46,
1963,"Portuguese Africa (Angola, Mozambique, and Portuguese Guinea)",No organized party,0,,,,48,
1963,"Spanish Africa (Spanish Sahara, Ifni, Rio Muni, Fernando Po)",No organized party,0,,,,48,
1963,Federation of Rhodesia and Nyasaland,No organized party,0,,,,50,
1963,Republic of South Africa,800 (estimate),800,,,,50,
1963,Basutoland,Probably less than 100,50,,,,50,
1963,Ivory Coast,No organized party,0,,,,52,
1963,Dahomey,No organized party,0,,,,52,
1963,Niger,No organized party,0,,,,52,
1963,Upper Volta,No organized party,0,,,,52,
1963,Cameroon,No organized party (Union des Populations du Cameroun),0,,,,52,
1963,Central African Republic,No organized party,0,,,,52,
1963,Chad,No organized party,0,,,,54,
1963,Republic of Congo (Brazzaville),No organized party,0,,,,54,
1963,Gabon,No organized party,0,,,,54,
1963,Senegal,No organized party,0,,,,56,
1963,Mauritania,No organized party,0,,,,56,
1963,Malagasy Republic (Madagascar),No organized party,0,,,,56,
1963,Guinea,No organized party,0,,,,58,
1963,Ghana,No organized party,0,,,,58,
1963,Mali,No organized party,0,,,,60,
1963,Sierra Leone,No organized party,0,,,,60,
1963,Liberia,No organized party,0,,,,60,
1963,Togo,No organized party,0,,,,62,
1963,Nigeria,Less than 500 (estimate),250,,,,62,
1963,Gambia (British Colony and Protectorate),No organized party,0,,,,62,
1963,Republic of the Congo (Leopoldville),Very small,0,,,,64,
1963,Republic of Rwanda/Kingdom of Burundi,No organized party,0,,,,64,
1963,Greece,20000 (estimate),20000,,,,66,
1963,Cyprus,"About 10000 (estimate), 10432 (claim as of May 1962)",10000,,,,68,
1963,United Arab Republic,1000 (estimate),1000,,,,70,
1963,Syria,Under 2000 (estimate),1000,,,,70,
1963,Lebanon,300 (estimate),300,,,,70,
1963,Iran,1000-2000 (estimate),1500,,,,70,
1963,Jordan,200 (estimate),200,,,,72,
1963,Turkey,Under 1000,500,,,,72,
1963,Israel,Less than 2000 of whom 500 are Arabs (estimate),1000,,,,72,
1963,Saudi Arabia,Negligible,0,,,,74,
1963,The Yemen,Negligible,0,,,,74,
1963,Kuwait,Negligible,0,,,,74,
1963,Bahrein,Negligible,0,,,,74,
1963,Iraq,800-1000 (estimate),900,,,,74,
1963,Afghanistan,No organized party,0,,,,76,
1963,Pakistan,2000-4000 in East Pakistan; 200-400 in West Pakistan (estimate),3300,,,,76,"[Pakistan having a ""law"" in 1908 makes zero sense but ok…]"
1963,India,150000 (estimate),150000,,,,78,
1963,Ceylon,"Communist Party of Ceylon (CCP) 3500 (estimate), Trotskyites 1400 (estimate), Independent Communists 650 (estimate)",3500,,,,80,
1963,Nepal,3000 (estimate),3000,,,,80,
1963,Burma,5000 (estimate) of which 1500 are in the Burma Communist Party underground and 500 or less are in the Communist Party (Burma),5000,,,,82,
1963,Thailand,No estimate available,N/A,,,,82,
1963,Federation of Malaya,400 (estimate),400,,,,84,
1963,Singapore,400 (estimate),400,,,,84,
1963,Republic of Vietnam (South Vietnam),Estimate unavailable. Estimates of communist guerrilla movement vary up to 20000 in hard-core personnel and many thousands more in part-time personnel.,20000,,,,86,
1963,"North Vietnam (""Democratic Republic of Vietnam"")",600000 to 700000 (estimate),650000,,,,86,
1963,Laos,100 (estimate),100,,,,88,
1963,Cambodia,about 100 (estimate),100,,,,88,
1963,Republic of China,Negligible,0,,,,90,
1963,Hong Kong,(estimate unavailable),N/A,,,,90,
1963,"Outer Mongolia (""Mongolian People's Republic"")",46000 (claim),46000,,,,90,
1963,"Communist China (""People's Republic of China"")",Over 17 million (1961 claim),17000000,,,,92,
1963,"North Korea (""Democratic People's Republic of Korea"")","1311563 (official claim, Aug. 1, 1961)",1311563,,,,94,
1963,Republic of Korea (South Korea),Negligible,0,,,,94,
1963,Japan,"100000 (estimate), 100000 (claim, July 1962)",100000,,,,96,
1963,Indonesia,"1900000 (estimate), ""More than 2000000"" (claim as of Dec. 1962)",1900000,,,,98,
1963,New Zealand,500 or less (estimate),500,,,,100,
1963,Australia,6000 or less (estimate),6000,,,,100,
1963,Philippines,"1500-2000 including some 300-500 Huks (estimate), 300-400 Chinese Communists (estimate)",1750,,,,100,
1963,Canada,3000-4000 (estimate),3500,,,,102,
1963,British Guiana,No organized movement,0,,,,104,
1963,Trinidad,Negligible,0,,,,106,
1963,Jamaica,Negligible,0,,,,106,
1963,The West Indies,Negligible,0,,,,106,British dependent territories
1963,Martinique,700 (estimate),700,,,,108,French overseas departments in Western Hemisphere
1963,Guadeloupe,1000 (estimate),1000,,,,108,French overseas departments in Western Hemisphere
1963,French Guiana,Negligible,0,,,,108,French overseas departments in Western Hemisphere
1963,Aruba,No organized parties,0,,,,110,Netherlands Possessions: West Indies
1963,Bonaire,No organized parties,0,,,,110,Netherlands Possessions: West Indies
1963,Curacao,No organized parties,0,,,,110,Netherlands Possessions: West Indies
1963,Windward Islands,No organized parties,0,,,,110,Netherlands Possessions: West Indies
1963,Surinam,No organized party,0,,,,112,Netherlands Possessions (Surinam)
1963,Cuba,60000 (estimate),60000,,,,114,
1963,Haiti,Unknown,N/A,,,,114,
1963,Dominican Republic,Unknown,N/A,,,,114,
1963,Mexico,"PCM 5000-6000 (estimate), POCM 100-200 (estimate), PPS 70000 (estimate)",75650,,,,116,
1963,Guatemala,1000-1100 (estimate),1050,,,,116,
1963,Honduras,1500-2000 (estimate),1750,,,,116,
1963,El Salvador,500 (estimate),500,,,,118,
1963,Nicaragua,200-300 (estimate),250,,,,118,
1963,Costa Rica,About 300 (estimate),300,,,,120,
1963,Panama,About 150 (estimate),150,,,,120,
1963,Colombia,(8000-10000) (estimate),9000,,,,122,
1963,Venezuela,About 30000 (estimate),30000,,,,122,
1963,Brazil,"Brazilian Communist Party (PCB) 25000-35000 (estimate), Communist Party of Brazil (dissidents) 1000 (estimate)",31000,,,,124,
1963,Paraguay,3000 to 4000 (estimate),3500,,,,124,
1963,Argentina,40000-50000 (estimate),45000,,,,126,
1963,Uruguay,3000-5000 (estimate),4000,,,,126,
1963,Chile,20000-25000 (estimate),22500,,,,128,
1963,Bolivia,Bolivian Communist Party (PCB) 4000 to 5000 (estimate); Revolutionary Workers Party (PQR) (Trotskyite) 3000 to 4000 (estimate); Party of the Revolutionary Left (PIR) 1000 (estimate),5500,,,,128,
1963,Ecuador,2000-3000 (estimate),2500,,,,130,
1963,Peru,8000-10000 (estimate),9000,,,,130,
1964,Aden,Very small,0,,,,49,
1964,Afghanistan,No known members,0,,,,40,
1964,Albania,53000 (claim),53000,,In power,Pro-Chinese,21,
1964,Algeria,5000 (estimate),5000,,Proscribed 11/62,Pro-Soviet,50,
1964,Angola,Nil,0,,,,50,
1964,Argentina,45000 (estimate),45000,,Proscribed 1959,Pro-Soviet,79,
1964,Aruba,Nil,0,,,,68,
1964,Australia,6000 (estimate),6000,,,Pro-Soviet,30,
1964,Austria,35000 (estimate),35000,,,Internal factions,9,
1964,Bahrain,Negligible,0,,,,49,
1964,Barbados,Nil,0,,,,65,
1964,Basutoland,Less than 100 (estimate),50,,,No stand taken,50,
1964,Bechuanaland,Nil,0,,,,,
1964,Belgium,11000 (estimate) 2,11000,,,Open split,,
1964,"Berlin, West -- Part of East German Party",,,,,,,
1964,Bolivia,6500 (est) 3,6500,,,2 Pro-Soviet; 1 Pro-Chinese,,
1964,Bonaire,Nil,0,,,,,
1964,Brazil,31000 (est) 2,31000,,Proscribed 1947,Open split,,
1964,British Dependencies (West. Hemisphere) -- Listed separately,,,,,,,
1964,Bulgaria,506261 (claim),506261,,In power,Pro-Soviet,,
1964,Burma,5000 (est) 3,5000,,Proscribed 10/63,1 Pro-Soviet; 2 Pro-Chinese,,
1964,Burundi,Nil,0,,,,,
1964,Cambodia,100 (est),100,,No position taken,,,
1964,Cameroon,Nil,0,,,,,
1964,Canada,3500 (est),3500,,Pro-Soviet,,,
1964,Central African Republic,Nil,0,,,,,
1964,Ceylon,5000 (est) 3,5000,,Open split,,,
1964,Chad,Nil,0,,,,,
1964,Chile,25000 (est),25000,,Pro-Soviet,,,
1964,"China, Communist",18000000 (est),18000000,,In power,(China),,
1964,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1964,Colombia,11000 (est),11000,,,Pro-Soviet,,
1964,Congo (Brazzaville),Nil,0,,,,,
1964,Congo (Leopoldville),Very small,0,,,,,
1964,Costa Rica,300 (est),300,,Proscribed 7/48,Pro-Soviet,,
1964,Cuba,28000 (est),28000,,In power,Independent -- more pro-Soviet,,
1964,Curacao,Nil,0,,,,,
1964,Cyprus,10000 (est),10000,,Pro-Soviet,,,
1964,Czechoslovakia,1624197 (claim),1624197,,In power,Pro-Soviet,,
1964,Dahomey,Nil,0,,,,,[Now part of Benin]
1964,Denmark,5000 (est),5000,,,Pro-Soviet,,
1964,Dominican Republic,Unknown,N/A,,Proscribed 1947 and 1963,Pro-Soviet,,
1964,Ecuador,2500 (est),2500,,Proscribed 7/63,Internal factions,,
1964,Egypt (see UAR),,,,,,,
1964,El Salvador,500 (est),500,,Proscribed 1928,Pro-Soviet,,
1964,Ethiopia,Nil,0,,All parties proscribed,,,
1964,Fernando Po,Nil,0,,,,,[Now part of Equatorial Guinea]
1964,Finland,40000 (est),40000,,,Pro-Soviet,,
1964,France,260000 (est),260000,,,Pro-Soviet,,
1964,French Overseas Departments listed separately (West. Hemisphere),,,,,,,
1964,Gabon,Nil,0,,,,,
1964,Gambia,Nil,0,,,,,
1964,"Germany, East",1610679 (claim),1610679,,In power,Pro-Soviet,,
1964,"Germany, West",50000 (est),50000,,Proscribed 8/56,Pro-Soviet,,
1964,Ghana,Nil,0,,,,,
1964,Greece,20000 (est),20000,,Proscribed 12/47,Pro-Soviet,,
1964,Guadeloupe,1000 (est),1000,,,Probably Pro-Soviet,,
1964,Guatemala,1300 (est),1300,,Proscribed 1956 and 1963,Pro-Soviet,,
1964,"Guiana, British",No organized party,0,,,,,
1964,"Guiana, French",Negligible,0,,,,,
1964,Guinea,Nil,0,,,,,
1964,"Guinea, Portuguese",Nil,0,,,,,
1964,Haiti,Unknown,N/A,,Proscribed 2/48,,,
1964,Honduras,2400 (est) 2,2400,,Proscribed 12/57,Pro-Soviet,,
1964,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1964,Hungary,520000 (claim),520000,,In power,Pro-Soviet,,
1964,Iceland,1000 (est),1000,,Internal factions,,,
1964,Ifni,Nil,0,,,,,
1964,India,120000 (est),120000,,,Internal factions,,
1964,Indonesia,1900000 (est),1900000,,,Leaning to Peiping,,
1964,Iran,1500 (est),1500,,Proscribed 1949,No stand taken,,
1964,Iraq,15000 (est),15000,,Proscribed 1/60,No stand taken,,
1964,Ireland,100 (est),100,,,No stand taken,,
1964,Israel,2000 (est),2000,,,Pro-Soviet,,
1964,Italy,1350000 (est),1350000,,,Pro-Soviet,,
1964,Ivory Coast,Nil,0,,Proscribed 1/63,,,
1964,Jamaica,Nil,0,,,,,
1964,Japan,115000 (est),115000,,,Pro-Chinese,,
1964,Jordan,200 (est),200,,All parties proscribed 1957,Pro-Soviet,,
1964,Kenya,Nil,0,,,,,
1964,"Korea, North",1300000 (est),1300000,,In power,Pro-Chinese,,
1964,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1964,Kuwait,Negligible,0,,,,,
1964,Laos,100 (est),100,,,Pro-Chinese,,
1964,Lebanon,3500 (est),3500,,Proscribed 1939,Pro-Soviet,,
1964,Leward Islands,Nil,0,,,,,
1964,Liberia,Nil,0,,,,,
1964,Libya,Nil,0,,,,,
1964,Luxembourg,500 (est),500,,,Pro-Soviet,,
1964,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1964,Malagasy,Less than 100 (est),50,,,"Self-styled ""Titoist""",,
1964,Mali,Nil,0,,,,,
1964,Martinique,700 (est),700,,,Probably Pro-Soviet,,
1964,Mauritania,Nil,0,,,,,
1964,Mauritius,Nil,0,,,,,
1964,Mexico,50000 (est) (4),50000,,,Open split,,
1964,"Mongolia, Outer",46000 (claim),46000,,In power,Pro-Soviet,,
1964,Morocco,1250 (est),1250,,Proscribed 12/52,Pro-Soviet,,
1964,Mozambique,Nil,0,,,,,
1964,Nepal,3500 (est),3500,,All parties proscribed 1960,Internal factions,,
1964,Netherlands,12000 (est),12000,,,Pro-Soviet,,
1964,Netherlands Possessions (West. Hemisphere),Nil,0,,,,,
1964,New Zealand,500 (est),500,,,Pro-Chinese,,
1964,Nicaragua,250 (est),250,,Proscribed 1945,Pro-Soviet,,
1964,Niger,Nil,0,,,,,
1964,Nigeria,Less than 100 (est),50,,,No stand taken,,
1964,Northern Rhodesia,Nil,0,,,,,
1964,Norway,4500 (est),4500,,,Internal factions,,
1964,Nyasaland,Nil,0,,,,,[Now called Malawi]
1964,Pakistan,3000 (est),3000,,Proscribed 7/54,No stand taken,,
1964,Panama,400 (est),400,,Proscribed 12/53,Pro-Soviet,,
1964,Paraguay,3500 (est) 2,3500,,Proscribed 10/36,Open split,,
1964,Peru,8500 (est),8500,,Proscribed 1936,Apparently Pro-Chinese,,
1964,Philippines,1800 (est) 2,1800,,Proscribed 6/57,No stand taken,,
1964,Poland,1474521 (claim),1474521,,In power,Pro-Soviet,,
1964,Portugal,2000 (est),2000,,Proscribed 1926,Pro-Soviet,,
1964,Portuguese Africa,Nil,0,,,,,
1964,Rio Muni,Nil,0,,,,,[The continental region of Equatorial Guinea]
1964,Rumania,1240000 (claim),1240000,,In power,Tries to be neutral,,
1964,Rwanda,Nil,0,,,,,
1964,San Marino -- Part of Italian Party,,,,,,,
1964,Saudi Arabia,Nil,0,,,,,
1964,Senegal,Nil,0,,,,,
1964,Sierra Leone,Nil,0,,,,,
1964,Somalia,Nil,0,,,,,
1964,South Africa,800 (est),800,,Proscribed 6/50,Pro-Soviet,,
1964,Southern Rhodesia,Nil,0,,,,,
1964,Spain,5000 (est),5000,,Proscribed 2/39,Pro-Soviet,,
1964,Spanish Africa,Nil,0,,,,,
1964,Spanish Sahara,See above,0,,,,,
1964,Sudan,1500 (est),1500,,All parties proscribed 11/58,Pro-Soviet,,
1964,Surinam,Nil,0,,,,,
1964,Swaziland,Nil,0,,,,,
1964,Sweden,20000 (est),20000,,,Pro-Soviet,,
1964,Switzerland,Less than 6000 (est) 2,3000,,,Open split,,
1964,Syria,4500 (est),4500,,Proscribed 1939,Pro-Soviet,,
1964,Tanganyika,Nil,0,,,,,
1964,Thailand,No est. available,N/A,,Proscribed 11/52,Probably Pro-Chinese,,
1964,Togo,Nil,0,,,,,
1964,Trinidad & Tobago,Very small,0,,,,,
1964,Tunisia,1000 (est),1000,,Proscribed 1/63,No stand taken,,
1964,Turkey,1000 (est),1000,,Proscribed 1925,No stand taken,,
1964,Uganda,Nil,0,,,,,
1964,USSR,11000000 (est),11000000,,In power,(Soviet),,
1964,United Arab Republic,1000 (est),1000,,Proscribed 1/54,No stand taken,,
1964,UK,34372 (claim),34372,,,Pro-Soviet,,
1964,Upper Volta,Nil,0,,,,,
1964,Uruguay,10000 (est),10000,,,Pro-Soviet,,
1964,Venezuela,30000 (est),30000,,"""Suspended"" 5/62",No stand taken,,
1964,"Vietnam, North",600000 (est),600000,,In power,Pro-Chinese,,
1964,"Vietnam, South",Est. 20000 hard core,20000,,Proscribed 10/56,Probably favors Peking,,
1964,West Indies (British),Nil,0,,,,,
1964,West Indies (Netherlands),Nil,0,,,,,
1964,Yemen,Negligible,0,,,,,
1964,Yugoslavia,1035003 (claim),1035003,,In power,Pro-Soviet,,
1964,Zanzibar,No est. available,N/A,,,No stand taken,,
1965,Aden,Very small,0,,,,,
1965,Afghanistan,No known members,0,,,,,
1965,Albania,53000 (claim),53000,,In power,Pro-Chinese,,
1965,Algeria,5500 (est),5500,,Proscribed 11/62,Pro-Soviet,,
1965,Angola,Nil,0,,,,,
1965,Argentina,65000 (est),65000,,Legal (see entry),Pro-Soviet,,
1965,Aruba,Nil,0,,,,,
1965,Australia,5000 (est),5000,,,Open split,,
1965,Austria,35000 (est),35000,,,Internal factions,,
1965,Bahrain,Negligible,0,,,,,
1965,Barbados,Nil,0,,,,,
1965,Basutoland,Less than 100 (est),50,,,No stand taken,,
1965,Bechuanaland,Nil,0,,,,,
1965,Belgium,11000 (est) 2,11000,,,Open split,,
1965,"Berlin, West -- Part of East German Party",,,,,,,
1965,Bolivia,4500 (est),4500,,,Pro-Soviet,,
1965,Bonaire,Nil,0,,,,,
1965,Brazil,31000 (est) 2,31000,,Proscribed 1947,Open split,,
1965,British Dependencies (West. Hemisphere) -- Listed separately,,,,,,,
1965,Bulgaria,528674 (claim),528674,,In power,Pro-Soviet,,
1965,Burma,5000 (est) 2,5000,,Proscribed 10/63,Open split,,
1965,Burundi,Nil,0,,,,,
1965,Cambodia,100 (est),100,,,No position taken,,
1965,Cameroon,Nil,0,,,,,
1965,Canada,3500 (est),3500,,,Pro-Soviet,,
1965,Central African Republic,Nil,0,,,,,
1965,Ceylon,1900 (est) 2,1900,,,Open split,,
1965,Chad,Nil,0,,,,,
1965,Chile,27500 (est),27500,,,Pro-Soviet,,
1965,"China, Communist",18000000 (est),18000000,,In power,(Chinese),,
1965,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1965,Colombia,13000,13000,,,Open split,,
1965,Congo (Brazzaville),Nil,0,,,,,
1965,Congo (Leopoldville),Very small,0,,,,,
1965,Costa Rica,300 (est),300,,Proscribed 7/48,Pro-Soviet,,
1965,Cuba,35000 (claim),35000,,In power,Neutral,,
1965,Curacao,Nil,0,,,,,
1965,Cyprus,10000 (est),10000,,,Pro-Soviet,,
1965,Czechoslovakia,1676509,1676509,,In power,Pro-Soviet,,
1965,Dahomey,Nil,0,,,,,
1965,Denmark,5000 (est),5000,,,Pro-Soviet,,
1965,Dominican Republic,Unknown,N/A,,Proscribed 1947 and 1963,Pro-Soviet,,
1965,Ecuador,2500 (est),2500,,Proscribed 7/63,Internal factions,,
1965,Egypt (see UAR),,,,,,,
1965,El Salvador,200 (est),200,,Proscribed 1928,Pro-Soviet,,
1965,Ethiopia,Nil,0,,All parties proscribed,,,
1965,Fernando Po,Nil,0,,,,,
1965,Finland,40000 (est),40000,,,Pro-Soviet,,
1965,France,260000 (est),260000,,,Pro-Soviet,,
1965,French Overseas Departments listed separately (West. Hemisphere),,,,,,,
1965,Gabon,Nil,0,,,,,
1965,Gambia,Nil,0,,,,,
1965,"Germany, East",1610679 (claim),1610679,,In power,Pro-Soviet,,
1965,"Germany, West",50000 (est),50000,,Proscribed 8/56,Pro-Soviet,,
1965,Ghana,Nil,0,,,,,
1965,Greece,20000 (est),20000,,Proscribed 12/47,Pro-Soviet,,
1965,Guadeloupe,1000 (est),1000,,,Probably Pro-Soviet,,
1965,Guatemala,1300 (est),1300,,Proscribed 1956 and 1963,Pro-Soviet,,
1965,"Guiana, British",No organized party,0,,,,,
1965,"Guiana, French",Negligible,0,,,,,
1965,Guinea,Nil,0,,,,,
1965,"Guinea, Portuguese",Nil,0,,,,,
1965,Haiti,Unknown,N/A,,Proscribed 2/48,,,
1965,Honduras,2400 (est),2400,,Proscribed 12/57,Pro-Soviet,,
1965,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1965,Hungary,520000 (claim),520000,,In power,Pro-Soviet,,
1965,Iceland,1000 (est),1000,,,Pro-Soviet,,
1965,Ifni,Nil,0,,,,,
1965,India,135000 (est),135000,,,Open split,,
1965,Indonesia,2000000 (est),2000000,,,Pro-Chinese,,
1965,Iran,1500 (est),1500,,Proscribed 1949,No stand taken,,
1965,Iraq,15000 (est),15000,,Proscribed 1/60,Pro-Soviet,,
1965,Ireland,100 (est),100,,,No stand taken,,
1965,Israel,2000 (est),2000,,,Pro-Soviet,,
1965,Italy,1350000 (est),1350000,,,Pro-Soviet,,
1965,Ivory Coast,Nil,0,,,,,
1965,Jamaica,Nil,0,,,,,
