year,country,cp_membership,cp_membership_num,as_of,legal_status,sino-soviet_dispute,pdf_page,notes
1965,Japan,120000 (est),120000,,,Internal factions,,
1965,Jordan,500 (est),500,,All parties proscribed 1957,Pro-Soviet,,
1965,Kenya,Nil,0,,,,,
1965,"Korea, North",1300000 (est),1300000,,In power,Pro-Chinese,,
1965,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1965,Kuwait,Negligible,0,,,,,
1965,Laos,100 (est),100,,,Pro-Chinese,,
1965,Lebanon,3000 (est),3000,,Proscribed 1939,Pro-Soviet,,
1965,Leward Islands,Nil,0,,,,,
1965,Liberia,Nil,0,,,,,
1965,Libya,Nil,0,,,,,
1965,Luxembourg,500 (est),500,,,Pro-Soviet,,
1965,Malagasy,Less than 100 (est),50,,,No stand taken,,
1965,Malawi,Nil,0,,,,,
1965,Malaysia,2000,2000,,Proscribed 7/48,Pro-Chinese,,
1965,Martinique,700 (est),700,,,Probably Pro-Soviet,,
1965,Mauritania,Nil,0,,,,,
1965,Mauritius,Nil,0,,,,,
1965,Mexico,50000 (est) (4),50000,,,Open split,,
1965,"Mongolia, Outer",46000 (claim),46000,,In power,Pro-Soviet,,
1965,Morocco,1250 (est),1250,,Proscribed 12/52,Pro-Soviet,,
1965,Mozambique,Nil,0,,,,,
1965,Nepal,3500 (est),3500,,All parties proscribed 1960,Internal factions,,
1965,Netherlands,12000 (est),12000,,,Pro-Soviet,,
1965,Netherlands Possessions (West. Hemisphere),Nil,0,,,,,
1965,New Zealand,500 (est),500,,,Pro-Chinese,,
1965,Nicaragua,250 (est),250,,Proscribed 1945,Pro-Soviet,,
1965,Niger,Nil,0,,,,,
1965,Nigeria,Less than 100 (est),50,,,No stand taken,,
1965,Norway,4500 (est),4500,,,Internal factions,,
1965,Pakistan,3000 (est),3000,,Proscribed 7/54,No stand taken,,
1965,Panama,400 (est),400,,Proscribed 12/53,Pro-Soviet,,
1965,Paraguay,5000 (est) 2,5000,,Proscribed 10/36,Open split,,
1965,Peru,8500 (est),8500,,Proscribed 1936,Internal factions,,
1965,Philippines,1200 (est),1200,,Proscribed 6/57,No stand taken,,
1965,Poland,1614237 (claim),1614237,,In power,Pro-Soviet,,
1965,Portugal,2000 (est),2000,,Proscribed 1926,Pro-Soviet,,
1965,Portuguese Africa,Nil,0,,,,,
1965,Reunion,Not available,N/A,,,No stand taken,,
1965,Rio Muni,Nil,0,,,,,
1965,Rumania,1240000 (claim),1240000,,In power,Neutral,,
1965,Rwanda,Nil,0,,,,,
1965,San Marino -- Part of Italian Party,,,,,,,
1965,Saudi Arabia,Nil,0,,,,,
1965,Senegal,Nil,0,,,,,
1965,Sierra Leone,Nil,0,,,,,
1965,Somali Republic,Nil,0,,,,,
1965,South Africa,800 (est),800,,Proscribed 6/50,Pro-Soviet,,
1965,Southern Rhodesia,Nil,0,,,,,
1965,South West Africa,Nil,0,,,,,
1965,Spain,5000 (est),5000,,Proscribed 2/39,Internal factions,,
1965,Spanish Africa,Nil,0,,,,,
1965,Spanish Sahara,See above,0,,,,,
1965,Sudan,2500 (est),2500,,Proscription lifted 11/64,Pro-Soviet,,
1965,Surinam,Nil,0,,,,,
1965,Swaziland,Nil,0,,,,,
1965,Sweden,20000 (est),20000,,,Pro-Soviet,,
1965,Switzerland,Less than 6000 (est) 2,3000,,,Open split,,
1965,Syria,4000 (est),4000,,Proscribed 1939,Pro-Soviet,,
1965,Tanzania,Nil,0,,,,,
1965,Thailand,No est. available,N/A,,Proscribed 11/52,Probably Pro-Chinese,,
1965,Togo,Nil,0,,,,,
1965,Trinidad & Tobago,Very small,0,,,,,
1965,Tunisia,1000 (est),1000,,Proscribed 1/63,No stand taken,,
1965,Turkey,1000 (est),1000,,Proscribed 1925,No stand taken,,
1965,Uganda,Nil,0,,,,,
1965,USSR,12000000 (claim),12000000,,In power,(Soviet),,
1965,United Arab Republic,1000 (est),1000,,Proscribed 1/54,No stand taken,,
1965,UK,34372 (claim),34372,,,Pro-Soviet,,
1965,Upper Volta,Nil,0,,,,,
1965,Uruguay,10000 (est),10000,,,Pro-Soviet,,
1965,Venezuela,30000 (est),30000,,"""Suspended"" 5/62",No stand taken,,
1965,"Vietnam, North",570000 (claim),570000,,In power,Pro-Chinese,,
1965,"Vietnam, South",Est. 31000 hard core,31000,,Proscribed 10/56,Pro-Chinese,,
1965,West Indies (British),Nil,0,,,,,
1965,West Indies (Netherlands),Nil,0,,,,,
1965,Yemen,Negligible,0,,,,,
1965,Yugoslavia,1030041 (claim),1030041,,In power,Pro-Soviet,,
1965,Zambia,Nil,0,,,,,
1966,Aden,Very small,0,,,,,
1966,Afghanistan,No known members,0,,,,,
1966,Albania,53000 (claim),53000,,In power,Pro-Chinese,,
1966,Algeria,Less than 1000 (est),500,,Proscribed 11/62,Pro-Soviet,,
1966,Angola,Nil,0,,,,,
1966,Argentina,65000 (est),65000,,Legal (see entry),Pro-Soviet,,
1966,Aruba,Nil,0,,,,,
1966,Australia,5000 (est) 2,5000,,,Open split,,
1966,Austria,35000 (est),35000,,,Internal factions,,
1966,Bahrain,Negligible,0,,,,,
1966,Basutoland,Less than 100 (est),50,,,Pro-Soviet,,
1966,Bechuanaland,Nil,0,,,,,
1966,Belgium,13000 (est) 2,13000,,,Open split,,
1966,"Berlin, West -- Part of East German Party",,,,,,,
1966,Bolivia,4500 (est),4500,,,Pro-Soviet,,
1966,Bonaire,Nil,0,,,,,
1966,Brazil,23000 (est) 2,23000,,Proscribed 1947,Open split,,
1966,Bulgaria,550384 (claim),550384,,In power,Pro-Soviet,,
1966,Burma,5000 (est) 2,5000,,Proscribed 10/63,Open split,,
1966,Burundi,Nil,0,,,,,
1966,Cambodia,100 (est),100,,,No position taken,,
1966,Cameroon,Nil,0,,,,,
1966,Canada,3500 (est),3500,,,Pro-Soviet,,
1966,Central African Republic,Nil,0,,,,,
1966,Ceylon,2600 (est) 2,2600,,,Open split,,
1966,Chad,Nil,0,,,,,
1966,Chile,30000 (est),30000,,,Pro-Soviet,,
1966,"China, Communist",18500000 (est),18500000,,In power,(Chinese),,
1966,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1966,Colombia,12000 (est) 2,12000,,,Open split,,
1966,Congo (Brazzaville),Nil,0,,,,,
1966,Congo (Leopoldville),No organized party,0,,,,,
1966,Costa Rica,400 (est),400,,Proscribed 7/48,Pro-Soviet,,
1966,Cuba,50000 (claim),50000,,In power,Neutral,,
1966,Curacao,Nil,0,,,,,
1966,Cyprus,10000 (claim),10000,,,Pro-Soviet,,
1966,Czechoslovakia,1684416 (claim),1684416,,In power,Pro-Soviet,,
1966,Dahomey,Nil,0,,,,,
1966,Denmark,5000 (est),5000,,,Pro-Soviet,,
1966,Dominican Republic,1700 (est),1700,,Proscribed 1947 and 1963,See entry,,
1966,Ecuador,2500 (est),2500,,Proscribed 7/63,Internal factions,,
1966,Egypt (see UAR),,,,,,,
1966,El Salvador,200 (est),200,,Proscribed 1928,Pro-Soviet,,
1966,Ethiopia,Nil,0,,All parties proscribed,,,
1966,Fernando Po,Nil,0,,,,,
1966,Finland,50000 (est),50000,,,Pro-Soviet,,
1966,France,280000 (est),280000,,,Pro-Soviet,,
1966,French Overseas Departments listed separately (West. Hemisphere),,,,,,,
1966,Gabon,Nil,0,,,,,
1966,Gambia,Nil,0,,,,,
1966,"Germany, East",1610679 (claim),1610679,,In power,Pro-Soviet,,
1966,"Germany, West",10000 (est),10000,,Proscribed 8/56,Pro-Soviet,,
1966,Ghana,Nil,0,,,,,
1966,Greece,20000 (est),20000,,Proscribed 12/47,Pro-Soviet,,
1966,Guadeloupe,1000 (est),1000,,,Probably Pro-Soviet,,
1966,Guatemala,1000 (est),1000,,Proscribed 1954,Pro-Soviet,,
1966,"Guiana, British",No organized party,0,,,,,
1966,"Guiana, French",Negligible,0,,,,,
1966,Guinea,Nil,0,,,,,
1966,"Guinea, Equatorial",Nil,0,,,,,
1966,"Guinea, Portuguese",Nil,0,,,,,
1966,Haiti,Unknown,N/A,,Proscribed 2/48,,,
1966,Honduras,1300 (est),1300,,Proscribed 12/57,Pro-Soviet,,
1966,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1966,Hungary,540000 (claim),540000,,In power,Pro-Soviet,,
1966,Iceland,975 (est),975,,,Pro-Soviet,,
1966,Ifni,Nil,0,,,,,
1966,India,125000 (est) 2,125000,,,Open split,,
1966,Indonesia,Over 100000 (est),100000,,Proscribed 3/66,Pro-Chinese,,
1966,Iran,1500 (est),1500,,Proscribed 1949,No stand taken,,
1966,Iraq,2000 (est),2000,,Proscribed 1/60,Pro-Soviet,,
1966,Ireland,125 (est),125,,,No stand taken,,
1966,Israel,2000 (est) 2 (see entry),2000,,,Pro-Soviet,,
1966,Italy,1350000 (est),1350000,,,Pro-Soviet,,
1966,Ivory Coast,Nil,0,,,,,
1966,Jamaica,Nil,0,,,,,
1966,Japan,137500 (est),137500,,,Pro-Chinese,,
1966,Jordan,500 (est),500,,All parties proscribed 1957,Pro-Soviet,,
1966,Kenya,Nil,0,,,,,
1966,"Korea, North",1600000 (claim),1600000,,In power,Pro-Chinese,,
1966,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1966,Kuwait,Negligible,0,,,,,
1966,Laos,Unknown,N/A,,,Pro-Chinese,,
1966,Lebanon,4000 (est) 3,4000,,Proscribed 1939,Open split,,
1966,Liberia,Nil,0,,,,,
1966,Libya,Very small,0,,,,,
1966,Luxembourg,500 (est),500,,,Pro-Soviet,,
1966,Malagasy,Less than 100 (est),50,,,No stand taken,,
1966,Malawi,Nil,0,,,,,
1966,Malaysia,2700 (est),2700,,Proscribed 7/48,Pro-Chinese,,
1966,Maldive Islands,Nil,0,,,,,
1966,Mali,Nil,0,,,,,
1966,Malta,Nil,0,,,,,
1966,Martinique,700 (est),700,,,Probably Pro-Soviet,,
1966,Mauritania,Nil,0,,,,,
1966,Mauritius,Nil,0,,,,,
1966,Mexico,5250 (est) 2,5250,,,Open split,,
1966,"Mongolia, Outer",46000 (claim),46000,,In power,Pro-Soviet,,
1966,Morocco,500 (est),500,,Proscribed 12/52,Pro-Soviet,,
1966,Mozambique,Nil,0,,,,,
1966,Nepal,6000 (est),6000,,All parties proscribed 1960,Internal factions,,
1966,Netherlands,12000 (est),12000,,,Pro-Soviet,,
1966,New Zealand,400 (est),400,,,Pro-Chinese,,
1966,Nicaragua,200 (est),200,,Proscribed 1945,Pro-Soviet,,
1966,Niger,Nil,0,,,,,
1966,Nigeria,Less than 500 (est),250,,,,,
1966,Norway,2500 (est),2500,,,Internal factions,,
1966,Pakistan,3250 (est),3250,,Proscribed 7/54,No stand taken,,
1966,Panama,500 (est),500,,Proscribed 12/53,Pro-Soviet,,
1966,Paraguay,5000 (est) 2,5000,,Proscribed 10/36,Open split,,
1966,Peru,5000 (est),5000,,Proscribed 1936,Internal factions,,
1966,Philippines,1750 (est),1750,,Proscribed 6/57,No stand taken,,
1966,Poland,1725000 (claim),1725000,,In power,Pro-Soviet,,
1966,Portugal,2000 (est) 2,2000,,Proscribed 1926,Open split,,
1966,Portuguese Africa,Nil,0,,,,,
1966,Reunion,Not available,N/A,,,No stand taken,,
1966,Rio Muni,Nil,0,,,,,
1966,Romania,1450000 (claim),1450000,,In power,Neutral,,
1966,Rwanda,Nil,0,,,,,
1966,Saudi Arabia,Nil,0,,,,,
1966,Senegal,Very small,0,,,,,
1966,Sierra Leone,Nil,0,,,,,
1966,Singapore,200 (est),200,,Proscribed 1948,,,
1966,Somali Republic,Nil,0,,,,,
1966,South Africa,100 (est),100,,Proscribed 6/50,Pro-Soviet,,
1966,Southern Rhodesia,Nil,0,,,,,
1966,South West Africa,Nil,0,,,,,
1966,Spain,5000 (est) 2,5000,,Proscribed 2/39,Open split,,
1966,Spanish Africa,Nil,0,,,,,
1966,Spanish Sahara,See above,0,,,,,
1966,Sudan,8000 (est) (see entry),8000,,Proscribed 12/65,Pro-Soviet,,
1966,Surinam,Nil,0,,,,,
1966,Swaziland,Nil,0,,,,,
1966,Sweden,20000 (est),20000,,,Pro-Soviet,,
1966,Switzerland,Less than 4000 (est) 2,2000,,,Open split,,
1966,Syria,3000 (est),3000,,Proscribed 1939,Pro-Soviet,,
1966,Tanzania,Nil,0,,,,,
1966,Thailand,No estimate available,N/A,,Proscribed 11/52,Probably Pro-Chinese,,
1966,Togo,Nil,0,,,,,
1966,Trinidad & Tobago,Very small,0,,,,,
1966,Tunisia,250 (est),250,,Proscribed 1/63,No stand taken,,
1966,Turkey,1250 (est),1250,,Proscribed 1925,No stand taken,,
1966,Uganda,Nil,0,,,,,
1966,USSR,12000000 (claim),12000000,,In power,(Soviet),,
1966,United Arab Republic,Nil (see entry),0,,Proscribed 1/54,,,
1966,UK,33734 (claim),33734,,,Pro-Soviet,,
1966,Upper Volta,Nil,0,,,,,
1966,Uruguay,10000 (est),10000,,,Pro-Soviet,,
1966,Venezuela,20000 (est),20000,,"""Suspended"" 5/62",No stand taken,,
1966,"Vietnam, North",700000 (claim),700000,,In power,Pro-Chinese,,
1966,"Vietnam, South",Est. 31000 hard core,31000,,Proscribed 10/56,Pro-Chinese,,
1966,Windward Islands,Nil,0,,,,,
1966,Yemen,Negligible,0,,,,,
1966,Yugoslavia,1030041 (claim),1030041,,In power,Pro-Soviet,,
1966,Zambia,Nil,0,,,,,
1967,Aden,Very small,0,,,,,
1967,Afghanistan,No known members,0,,,,,
1967,Albania,66327 (claim),66327,,In power,Pro-Chinese,,
1967,Algeria,Less than 1000 (est),500,,Proscribed 11/62,Pro-Soviet,,
1967,Angola,Nil,0,,,,,
1967,Antilles (Netherlands),Nil,0,,,,,
1967,Arabian Peninsula,Insignificant to nil,0,,,,,
1967,Argentina,60000,60000,,All parties dissolved,Pro-Soviet,,
1967,Australia,5000 (est) 2,5000,,,Open split,,
1967,Austria,35000 (est),35000,,,Internal factions,,
1967,Bahrain,Negligible,0,,,,,
1967,Barbados,None,0,,,,,
1967,Belgium,13500 (est) 2,13500,,,Open split,,
1967,"Berlin, West",6000,6000,,,Pro-Soviet,,
1967,Bolivia,5500 (est) 3 (see text),5500,,,Open split,,
1967,Botswana,Nil,0,,,,,
1967,Brazil,20000 (est) 2,20000,,Proscribed 1947,Open split,,
1967,Bulgaria,611179 (claim),611179,,In power,Pro-Soviet,,
1967,Burma,5000 (est) 2,5000,,Proscribed 10/63,Open split,,
1967,Burundi,Nil,0,,,,,
1967,Cambodia,100 (est),100,,,Position unknown,,
1967,Cameroon,Nil,0,,,,,
1967,Canada,3500 (est),3500,,,Pro-Soviet,,
1967,Central African Republic,Nil,0,,,,,
1967,Ceylon,1900 (est) 2,1900,,,Open split,,
1967,Chad,Nil,0,,,,,
1967,Chile,30000 (est),30000,,,Pro-Soviet,,
1967,"China, Communist",21000000 (est),21000000,,In power,(Chinese),,
1967,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1967,Colombia,10000 (est) 2,10000,,,Open split,,
1967,Congo (Brazzaville),Nil,0,,,,,
1967,Congo (Kinshasa),Negligible,0,,,,,
1967,Costa Rica,450 (est),450,,Proscribed 7/48,Pro-Soviet,,
1967,Cuba,60000 (claim),60000,,In power,Independent,,
1967,Cyprus,10000 (claim),10000,,,Pro-Soviet,,
1967,Czechoslovakia,1698002 (claim),1698002,,In power,Pro-Soviet,,
1967,Dahomey,Nil,0,,,,,
1967,Denmark,6000 (est),6000,,,Pro-Soviet,,
1967,Dominican Republic,1300 (est) 5 (see text),1300,,Proscribed 1947,See entry,,
1967,Ecuador,1500 (est) 2,1500,,Proscribed 7/63,Open split,,
1967,Egypt (see UAR),,,,,,,
1967,El Salvador,200 (est),200,,Proscribed 1928,Pro-Soviet,,
1967,Ethiopia,Nil,0,,All parties proscribed,,,
1967,Fernando Po,Nil,0,,,,,
1967,Finland,49000 (est),49000,,,Pro-Soviet,,
1967,France,290000 (est),290000,,,Pro-Soviet,,
1967,French Overseas Departments listed separately (West. Hemisphere),,,,,,,
1967,French Somaliland,Nil,0,,,,,
1967,Gabon,Nil,0,,,,,
1967,Gambia,Nil,0,,,,,
1967,"Germany, East",1610679 (claim),1610679,,In power,Pro-Soviet,,
1967,"Germany, West",7000 (est),7000,,Proscribed 8/56,Pro-Soviet,,
1967,Ghana,Nil,0,,,,,
1967,Greece,27000 (est),27000,,Proscribed 12/47,Pro-Soviet,,
1967,Guadeloupe,1000 (est),1000,,,Probably Pro-Soviet,,
1967,Guatemala,1000 (est),1000,,Proscribed 1954,Pro-Soviet,,
1967,"Guiana, French",Negligible,0,,,,,
1967,Guinea,Nil,0,,,,,
1967,"Guinea, Equatorial",Nil,0,,,,,
1967,"Guinea, Portuguese",Nil,0,,,,,
1967,Guyana,No organized party,0,,,,,
1967,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1967,Honduras,1300 (est) 2,1300,,Proscribed 12/57,Pro-Soviet,,
1967,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1967,Hungary,540000 (claim),540000,,In power,Pro-Soviet,,
1967,Iceland,1000 (est),1000,,,Pro-Soviet,,
1967,Ifni,Nil,0,,,,,
1967,India,125000 (est) 2,125000,,,Open split,,
1967,Indonesia,150000 (est),150000,,Proscribed 3/66,Position unknown,,
1967,Iran,1000 (est),1000,,Proscribed 1949,Position unknown,,
1967,Iraq,2000 (est),2000,,Proscribed 1/60,Pro-Soviet,,
1967,Ireland,125 (est),125,,,Pro-Soviet,,
1967,Israel,2000 (est) 2 (see text),2000,,,Pro-Soviet,,
1967,Italy,1575000 (est),1575000,,,Pro-Soviet,,
1967,Ivory Coast,Nil,0,,,,,
1967,Jamaica,Negligible,0,,,,,
1967,Japan,250000 (est),250000,,,Independent,,
1967,Jordan,400 (est),400,,All parties proscribed 1957,,,
1967,Kenya,Nil,0,,,,,
1967,"Korea, North",1600000 (claim),1600000,,In power,Independent,,
1967,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1967,Kuwait,Negligible,0,,,,,
1967,Laos,Unknown,N/A,,,Neutral,,
1967,Lebanon,6000 (est) 3,6000,,Proscribed 1939,Open split,,
1967,Lesotho,Very small,0,,,,,
1967,Liberia,Nil,0,,,,,
1967,Libya,Very small,0,,,,,
1967,Luxembourg,500 (est),500,,,Pro-Soviet,,
1967,Malagasy,Less than 100 (est),50,,,Position unknown,,
1967,Malawi,Nil,0,,,,,
1967,Malaysia,3000 (est),3000,,Proscribed 7/48,Pro-Chinese,,
1967,Maldive Islands,Nil,0,,,,,
1967,Mali,Nil,0,,,,,
1967,Malta,Nil,0,,,,,
1967,Martinique,700 (est),700,,,Probably Pro-Soviet,,
1967,Mauritania,Nil,0,,,,,
1967,Mauritius,Nil,0,,,,,
1967,Mexico,5250 (est) 2,5250,,,Open split,,
1967,"Mongolia, Outer",48570 (claim),48570,,In power,Pro-Soviet,,
1967,Morocco,500 (est),500,,Proscribed 12/52,Neutral,,
1967,Mozambique,Nil,0,,,,,
1967,Nepal,7500 (est),7500,,All parties proscribed 1960,Internal factions,,
1967,Netherlands,12000 (est),12000,,,Independent,,
1967,Netherlands Realm Members (Western Hemisphere) Listed Separately,,,,,,,
1967,New Zealand,400 (est),400,,,Internal factions,,
1967,Nicaragua,200 (est),200,,Proscribed 1945,Pro-Soviet,,
1967,Niger,Nil,0,,,,,
1967,Nigeria,Less than 1000 (est) (see text),500,,,Position unknown,,
1967,Norway,2500 (est),2500,,,Independent,,
1967,Pakistan,3250 (est),3250,,Proscribed 7/54,Neutral,,
1967,Panama,500 (est),500,,Proscribed 12/53,Pro-Soviet,,
1967,Paraguay,5000 (est) 2,5000,,Proscribed 10/36,Open split,,
1967,Peru,5000 (est) 2,5000,,Proscribed 1933,Open split,,
1967,Philippines,1750 (est),1750,,Proscribed 6/57,Neutral,,
1967,Poland,1860000 (claim),1860000,,In power,Pro-Soviet,,
1967,Portugal,2000 (est) 2,2000,,Proscribed 1926,Open split,,
1967,Portuguese Africa,Nil,0,,,,,
1967,Reunion,Very small,0,,,Position unknown,,
1967,Rio Muni,Nil,0,,,,,
1967,Romania,1518000 (claim),1518000,,In power,Neutral,,
1967,Rwanda,Nil,0,,,,,
1967,San Marino -- Part of Italian Party,,,,,,,
1967,Saudi Arabia,Nil,0,,,,,
1967,Senegal,Very small (see text),0,,,,,
1967,Sierra Leone,Nil,0,,,,,
1967,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1967,Somali Republic,Nil ,0,,,,,
1967,South Africa,See text,N/A,,Proscribed 6/50,Pro-Soviet,,"""Indeterminate"""
1967,Southern Rhodesia,Nil,0,,,,,
1967,South West Africa,Nil,0,,,,,
1967,Spain,5000 (est),5000,,Proscribed 2/39,Open split,,
1967,Spanish Africa,Nil,0,,,,,
1967,Spanish Sahara,Nil,0,,,,,
1967,Sudan,7500 (est) (see text),7500,,Proscribed 12/65,Pro-Soviet,,
1967,Surinam,Nil,0,,,,,
1967,Swaziland,Nil,0,,,,,
1967,Sweden,29000 (est),29000,,,Independent,,
1967,Switzerland,4000 (est) 2,4000,,,Open split,,
1967,Syria,3000 (est),3000,,Proscribed 1939,Pro-Soviet,,
1967,Tanzania,Nil,0,,,,,
1967,Thailand,No estimate available,N/A,,Proscribed 11/52,Pro-Chinese,,
1967,Togo,Nil,0,,,,,
1967,Trinidad & Tobago,Negligible,0,,,,,
1967,Tunisia,250 (est),250,,Proscribed 1/63,Pro-Soviet,,
1967,Turkey,2000 (est) (see text),2000,,Proscribed 1925,Neutral,,
1967,Uganda,Nil,0,,,,,
1967,USSR,12471079 (claim),12471079,,In power,(Soviet),,
1967,United Arab Republic,Nil (see text),0,,Proscribed 1/54,,,
1967,UK,33240 (claim),33240,,,Pro-Soviet,,
1967,Upper Volta,Nil,0,,,,,
1967,Uruguay,15000 (est),15000,,,Pro-Soviet,,
1967,Venezuela,10000 (est),10000,,"""Suspended"" 5/62",Neutral,,
1967,"Vietnam, North",760000 (claim),760000,,In power,Neutral,,
1967,"Vietnam, South",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
1967,Yemen,Negligible,0,,,,,
1967,Yugoslavia,1046202 (claim),1046202,,In power,Pro-Soviet,,
1967,Zambia,Nil,0,,,,,
1968,Afghanistan,175 (est) 2 (see text),175,,,Pro-Soviet,,
1968,Albania,66327 (claim),66327,,In power,Pro-Chinese,,
1968,Algeria,Less than 1000 (est),500,,Proscribed 1963,Pro-Soviet,,
1968,Angola (See Portuguese Africa),Nil,0,,,,,
1968,Antilles (Netherlands),Nil,0,,,,,
1968,Arabian Peninsula,Negligible,0,,,,,
1968,Argentina,60000,60000,,All parties dissolved 1966,Pro-Soviet,,
1968,Australia,5000 (est) 2,5000,,,Open split,,
1968,Austria,27500 (est) 2,27500,,,Open split,,
1968,Bahrain,Negligible,0,,,,,
1968,Barbados,None,0,,,,,
1968,Belgium,12500 (est) 2,12500,,,Open split,,
1968,"Berlin, West",6000,6000,,,Pro-Soviet,,
1968,Bolivia,6000 (est) 3 (see text),6000,,Proscribed 1967,Open split,,
1968,Botswana,Nil,0,,,,,
1968,Brazil,20000 (est) 2 (see text),20000,,Proscribed 1947,Open split,,
1968,Bulgaria,613393 (claim),613393,,In power,Pro-Soviet,,
1968,Burma,(see text),N/A,,Proscribed 10/63,(See text),,
1968,Burundi,Nil,0,,,,,
1968,Cambodia,100 (est),100,,,Unknown,,
1968,Cameroon,Nil,0,,,,,
1968,Canada,2500 (est),2500,,,Pro-Soviet,,
1968,Central African Republic,Nil,0,,,,,
1968,Ceylon,1900 (est) 2,1900,,,Open split,,
1968,Chad,Nil,0,,,,,
1968,Chile,32500 (est),32500,,,Pro-Soviet,,
1968,"China, Communist",17000000 (claim),17000000,,In power,(Chinese),,
1968,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1968,Colombia,9000 (est) 2,9000,,,Open split,,
1968,Congo (Brazzaville),Nil,0,,,,,
1968,Congo (Kinshasa),Negligible,0,,,,,
1968,Costa Rica,550 (est),550,,Proscribed 7/48,Pro-Soviet,,
1968,Cuba,60000 (claim),60000,,In power,Independent,,
1968,Cyprus,13000 (est),13000,,,Pro-Soviet,,
1968,Czechoslovakia,1689207 (claim),1689207,,In power,Pro-Soviet,,
1968,Dahomey,Nil,0,,,,,
1968,Denmark,6000 (est),6000,,,Pro-Soviet,,
1968,Dominican Republic,1300 (est) 6,1300,,Proscribed 1947,(see text),,
1968,Ecuador,1500 (est) 2,1500,,Proscribed 7/63,Open split,,
1968,Egypt (see UAR),,,,,,,
1968,El Salvador,200 (est),200,,Proscribed 1928,Pro-Soviet,,
1968,Ethiopia,Nil,0,,All parties proscribed,,,
1968,Fernando Po (See Spanish Africa),Nil,0,,,,,
1968,Finland,49000 (est),49000,,,Pro-Soviet,,
1968,France,275000 (est) 2,275000,,,Open split,,
1968,French Overseas Departments listed separately,,,,,,,
1968,French Territory of the Afars and Issas (FTAI),Nil,0,,,,,[Present-day Djibouti]
1968,Gabon,Nil,0,,,,,
