year,country,cp_membership,cp_membership_num,as_of,legal_status,sino-soviet_dispute,pdf_page,notes
1968,The Gambia,Nil,0,,,,,
1968,"Germany, East",1769912 (claim),1769912,,In power,Pro-Soviet,,
1968,"Germany, West",7000 (est) 2,7000,,Proscribed 3/56,Open split,,
1968,Ghana,Nil,0,,,,,
1968,Greece,27000 (est),27000,,Proscribed 12/47,Pro-Soviet,,
1968,Guadeloupe,1000 (est),1000,,,Probably Pro-Soviet,,
1968,Guatemala,750 (est),750,,Proscribed 1954,Pro-Soviet,,
1968,"Guiana, French",Negligible,0,,,Unknown,,
1968,"Guinea, Equatorial (See Spanish Africa)",Nil,0,,,,,
1968,"Guinea, Portuguese (See Portuguese Africa)",Nil,0,,,,,
1968,Guyana,No organized party,0,,,,,
1968,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1968,Honduras,650 (est) 2,650,,Proscribed 12/57,Pro-Soviet,,
1968,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1968,Hungary,584849 (claim),584849,,In power,Pro-Soviet,,
1968,Iceland,1000 (est),1000,,,Pro-Soviet,,
1968,Ifni (See Spanish Africa),Nil,0,,,,,
1968,India,125000 (est) 2,125000,,,Open split,,
1968,Indonesia,150000 (est),150000,,Proscribed 3/66,Unknown,,
1968,Iran,1000 (est),1000,,Proscribed 1949,Pro-Soviet,,
1968,Iraq,2000 (est),2000,,Proscribed 1/60,Pro-Soviet,,
1968,Ireland,125 (est),125,,,Pro-Soviet,,
1968,Israel,1600 (est) 2 (see text),1600,,,Pro-Soviet,,
1968,Italy,153100 (est) 2,1531000,,,Open split,,
1968,Ivory Coast,Nil,0,,,,,
1968,Jamaica,Negligible,0,,,,,
1968,Japan,250000 (est),250000,,,Independent,,
1968,Jordan,400 (est),400,,All parties proscribed 1957,Pro-Soviet,,
1968,Kenya,Nil,0,,,,,
1968,"Korea, North",1600000 (claim),1600000,,In power,Independent,,
1968,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1968,Kuwait,Negligible,0,,,,,
1968,Laos,Unknown,N/A,,,Neutral,,
1968,Lebanon,6000 (est) 3,6000,,Proscribed 1939,Open split,,
1968,Lesotho,Negligible,0,,,Unknown,,
1968,Liberia,Nil,0,,,,,
1968,Libya,Negligible,0,,,Unknown,,
1968,Luxembourg,500 (est),500,,,Pro-Soviet,,
1968,Malagasy Republic,Less than 100 (est) (see text),50,,,Pro-Peking,,
1968,Malawi,Nil,0,,,,,
1968,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1968,Maldive Islands,Nil,0,,,,,
1968,Mali,Nil,0,,,,,
1968,Malta,Nil,0,,,,,
1968,Martinique,700 (est) ,700,,,Pro-Soviet,,
1968,Mauritania,Nil,0,,,,,
1968,Mauritius,Less than 50 (est),25,,,Unknown,,
1968,Mexico,5250 (est) 2,5250,,,Open split,,
1968,"Mongolia, Outer",48570 (claim),48570,,In power,Pro-Soviet,,
1968,Morocco,500 (est) ,500,,Proscribed 12/52,Neutral,,
1968,Mozambique (See Portuguese Africa),Nil,0,,,,,
1968,Nepal,8000 (est),8000,,All parties proscribed 1960,Internal factions,,
1968,The Netherlands,11500 (est),11500,,,Independent,,
1968,Netherlands Realm Members (Western Hemisphere) Listed Separately,,,,,,,
1968,New Zealand,400 (est) 2,400,,,Open split,,
1968,Nicaragua,200 (est),200,,Proscribed 1945,Pro-Soviet,,
1968,Niger,Nil,0,,,,,
1968,Nigeria,Less than 1000 (est) (see text),500,,All parties proscribed 1967,Unknown,,
1968,Norway,2500 (est),2500,,,Independent,,
1968,Pakistan,1450 (est),1450,,Proscribed 7/54,Neutral,,
1968,Panama,250 (est),250,,Proscribed 12/53,Pro-Soviet,,
1968,Paraguay,5000 (est) 2,5000,,Proscribed 10/36,Open split,,
1968,Peru,5000 (est) 2,5000,,Proscribed,Open split,,
1968,Philippines,1750 (est),1750,,Proscribed 6/57,Neutral,,
1968,Poland,1894895 (claim),1894895,,In power,Pro-Soviet,,
1968,Portugal,2000 (est) 2,2000,,Proscribed,Open split,,
1968,Portuguese Africa,Nil,0,,,,,
1968,Reunion,Negligible,0,,,Pro-Soviet,,
1968,Rio Muni (See Spanish Africa),Nil,0,,,,,
1968,Romania,1730000 (claim),1730000,,In power,Neutral,,
1968,Rwanda,Nil,0,,,,,
1968,San Marino -- Part of Italian Party,,,,,,,
1968,Saudi Arabia,Nil,0,,,,,
1968,Senegal,Unknown (see text),N/A,,,Unknown,,
1968,Sierra Leone,Nil,0,,,,,
1968,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1968,Somali Republic,Nil,0,,,,,
1968,South Africa,(see text),N/A,,Proscribed 6/50,Pro-Soviet,,"""Indeterminate. Strict government surveillance and penal legislation have probably reduced the outlawed South African Communist Party to a hard-core membership. Many, perhaps most, of the party's active members now live abroad, in the UK and elsewhere."""
1968,Southern Rhodesia,Nil,0,,,,,
1968,South West Africa,Nil,0,,,,,
1968,Spain,5000 (est) 2,5000,,Proscribed 2/39,Open split,,
1968,Spanish Africa,Nil,0,,,,,
1968,Spanish Sahara,Nil,0,,,,,
1968,Sudan,7500 (est) (see text),7500,,Proscribed 12/65,Pro-Soviet,,
1968,Surinam,Nil,0,,,,,
1968,Swaziland,Nil,0,,,,,
1968,Sweden,29000 (est),29000,,,Independent,,
1968,Switzerland,4000 (est) 2,4000,,,Open split,,
1968,Syria,3000 (est),3000,,Proscribed 1939,Internal factions,,
1968,Tanzania,Nil,0,,,,,
1968,Thailand,1450,1450,,Proscribed 11/52,Pro-Chinese,,
1968,Togo,Nil,0,,,,,
1968,Trinidad and Tobago,Negligible,0,,,,,
1968,Tunisia,100 (est),100,,Proscribed 1/63,Pro-Soviet,,
1968,Turkey,1250 (est),1250,,Proscribed 1925,Pro-Soviet,,
1968,Uganda,Nil,0,,,,,
1968,USSR,12947926 (claim),12947926,,In power,(Soviet),,
1968,United Arab Republic,Nil (see text),0,,Proscribed,,,
1968,UK,32562 (claim),32562,,,Pro-Soviet,,
1968,Upper Volta,Nil,0,,,,,
1968,Uruguay,21000 (est),21000,,,Pro-Soviet,,
1968,Venezuela,5000 (est),5000,,"""Suspended"" 5/62",Pro-Soviet,,
1968,"Vietnam, North",760000 (claim),760000,,In power,Neutral,,
1968,"Vietnam, South",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
1968,Yemen,Negligible,0,,,,,
1968,The Peoples Republic of South Yemen (See Arabian Peninsula),,,,,,,
1968,Yugoslavia,1046018,1046018,,In power,Independent,,
1968,Zambia,Nil,0,,,,,
1969,Afghanistan,400 (est) (see text),400,,,Pro-Soviet,,
1969,Albania,66327 (claim),66327,,In power,Pro-Chinese,,
1969,Algeria,Less than 1000 (est),500,,Proscribed 63,Pro-Soviet,,
1969,Angola,Nil,0,,,,,
1969,Antilles (Netherlands),Nil,0,,,,,
1969,Argentina,60000,60000,,All parties dissolved 66,Pro-Soviet,,
1969,Australia,4750 (est) 2,4750,,,Open split,,
1969,Austria,27500 (est) 2,27500,,,Open split,,
1969,Bahrain,Negligible,0,,,,,
1969,Barbados,None,0,,,,,
1969,Belgium,12500 (est) 2,12500,,,Open split,,
1969,"Berlin, West",6000,6000,,,Pro-Soviet,,
1969,Bolivia,6000 (est) 3 (see text),6000,,Proscribed 1967,Open split,,
1969,Botswana,Nil,0,,,,,
1969,Brazil,15750 (est) 2 (see text),15750,,Proscribed 1947,Open split,,
1969,Bulgaria,613393 (claim),613393,,In power,Pro-Soviet,,
1969,Burma,No estimate available,N/A,,Proscribed 10/63,Pro-Soviet,,
1969,Burundi,Nil,0,,,,,
1969,Cambodia,100 (est) (see text),100,,,Unknown,,
1969,Cameroon,Nil,0,,,,,
1969,Canada,2500 (est),2500,,,Pro-Soviet,,
1969,Central African Republic,Nil,0,,,,,
1969,Ceylon,2300 (est) 2,2300,,,Open split,,
1969,Chad,Nil,0,,,,,
1969,Chile,45000,45000,,,Pro-Soviet,,
1969,"China, Communist",17000000 (claim),17000000,,In power,(Chinese),,
1969,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1969,Colombia,9000 (est) 2,9000,,,Open split,,
1969,Comoro Islands,Nil,0,,,,,
1969,Congo (Brazzaville),Nil,0,,,,,
1969,Congo (Kinshasa),Negligible,0,,,,,
1969,Costa Rica,600 (est),600,,Proscribed 7/48,Pro-Soviet,,
1969,Cuba,60000 (claim),60000,,In power,Independent,,
1969,Cyprus,13000 (est),13000,,,Pro-Soviet,,
1969,Czechoslovakia,1700000 (claim),1700000,,In power,Pro-Soviet,,
1969,Dahomey,Nil,0,,,,,
1969,Denmark,6000 (est),6000,,,Pro-Soviet,,
1969,Dominican Republic,1100 (est) 6,1100,,Proscribed 1947,(see text),,
1969,Ecuador,1650 (est) 2,1650,,Proscribed 7/63 (see text),Open split,,
1969,Egypt (see UAR),,,,,,,
1969,El Salvador,200 (est),200,,Proscribed 1928,Pro-Soviet,,
1969,Ethiopia,Nil,0,,,,,
1969,Fernando Po (Guinea Equatorial),Nil,0,,,,,
1969,Finland,49000 (est),49000,,,Pro-Soviet,,
1969,France,275000 (est) 2,275000,,,Open split,,
1969,French Overseas Departments listed separately,,,,,,,
1969,French Territory of the Afars and Issas (FTAI),Nil,0,,,,,
1969,Gabon,Nil,0,,,,,
1969,Gambia,Nil,0,,,,,
1969,"Germany, East",1769912 (claim),1769912,,In power,Pro-Soviet,,
1969,"Germany, West",7000 (est) 2,7000,,(see text),Open split,,
1969,Ghana,Nil,0,,,,,
1969,Greece,27000 (est) 2 (see text),27000,,Proscribed 12/47,Pro-Soviet,,
1969,Guadeloupe,1300 (est),1300,,,Probably Pro-Soviet,,
1969,Guatemala,750 (est),750,,Proscribed 1954,Pro-Soviet,,
1969,"Guiana, French",Negligible,0,,,,,
1969,Guinea,Nil,0,,,,,
1969,"Guinea, Equatorial",Nil,0,,,,,
1969,"Guinea, Portuguese",Nil,0,,,,,
1969,Guyana,100 (see text),100,,,Unknown,,
1969,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1969,Honduras,300 (est) 2,300,,Proscribed,Pro-Soviet,,
1969,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1969,Hungary,600000 (claim),600000,,In power,Pro-Soviet,,
1969,Iceland,1000 (est),1000,,,Pro-Soviet,,
1969,India,125000 (est) 2,125000,,,(see text),,
1969,Indonesia,5000 (est) (see text),5000,,Proscribed 3/66,Unknown,,
1969,Iran,1000 (est),1000,,Proscribed 1949,Pro-Soviet,,
1969,Iraq,2000 (est),2000,,Proscribed 1/60,Internal factions (see text),,
1969,Ireland,125 (est),125,,,Pro-Soviet,,
1969,Israel,2000 (est) 2 (see text),2000,,,Pro-Soviet,,
1969,Italy,1500000 (est) 2,1500000,,,Open split,,
1969,Ivory Coast,Nil,0,,,,,
1969,Jamaica,Negligible,0,,,,,
1969,Japan,250000 (est),250000,,,Independent,,
1969,Jordan,700 (est),700,,All parties proscribed 1957,Pro-Soviet,,
1969,Kenya,Nil,0,,,,,
1969,"Korea, North",1600000 (claim),1600000,,In power,Independent,,
1969,"Korea, South",Negligible,0,,Proscribed 12/48,,,
1969,Kuwait,Negligible,0,,,,,
1969,Laos,Unknown,N/A,,Neutral,,,
1969,Lebanon,6000 (est) 3,6000,,Proscribed 1939,Open split,,
1969,Lesotho,Negligible,0,,,Unknown,,
1969,Liberia,Nil,0,,,,,
1969,Libya,Negligible,0,,,Unknown,,
1969,Luxembourg,500 (est),500,,,Pro-Soviet,,
1969,Malagasy Republic,Negligible,0,,,Pro-Soviet,,
1969,Malawi,Nil,0,,,,,
1969,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1969,Maldive Islands,Nil,0,,,,,
1969,Mali,Nil,0,,,,,
1969,Malta,Nil,0,,,,,
1969,Martinique,700 (est),700,,,Pro-Soviet,,
1969,Mauritania,Nil,0,,,,,
1969,Mauritius,Negligible,0,,,Unknown,,
1969,Mexico,5250 (est) 2,5250,,,Open split,,
1969,"Mongolia, Outer",48570 (claim),48570,,In power,Pro-Soviet,,
1969,Morocco,600 (est),600,,See text,Neutral,,
1969,Mozambique (See Portuguese Africa),Nil,0,,,,,
1969,Namibia (South West Africa),Nil,0,,,,,
1969,Nepal,8000 (est),8000,,All parties proscribed 1960,Internal factions,,
1969,The Netherlands,11500 (est),11500,,,Independent,,
1969,Netherlands Realm Members (Western Hemisphere) Listed Separately,,,,,,,
1969,New Zealand,400 (est) 2,400,,,Open split,,
1969,Nicaragua,200 (est),200,,Proscribed 1945,Pro-Soviet,,
1969,Niger,Nil,0,,,,,
1969,Nigeria,Less than 1000 (est) (see text),500,,All parties proscribed 1967,Unknown,,
1969,Norway,2500 (est),2500,,,Independent,,
1969,Pakistan,1450 (est),1450,,Proscribed 7/54,Internal factions,,
1969,Panama,250 (est),250,,Proscribed 12/53,Pro-Soviet,,
1969,Paraguay,5000 (est) 2,5000,,Proscribed 10/36,Open split,,
1969,Peoples Republic of South Yemen,Negligible,0,,,Unknown,,
1969,Persian Gulf States,Negligible,0,,,Unknown,,
1969,Peru,5000 (est) 2,5000,,Proscribed,Open split,,
1969,Philippines,2000 (est),2000,,Proscribed 6/57,Neutral,,
1969,Poland,2030068,2030068,,In power,Pro-Soviet,,
1969,Portugal,2000 (est),2000,,Proscribed,Open split,,
1969,Portuguese Africa,Nil,0,,,,,
1969,Reunion,500 (est),500,,,Independent,,
1969,Rio Muni (See Spanish Africa),Nil,0,,,,,
1969,Romania,1800000 (claim),1800000,,In power,Independent,,
1969,Rwanda,Nil,0,,,,,
1969,San Marino -- Part of Italian Party,,,,,,,
1969,Saudi Arabia,Negligible,0,,,,,
1969,Senegal,Nil,0,,,,,
1969,Sierra Leone,Nil,0,,,,,
1969,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1969,Somali Republic,Nil,0,,,,,
1969,South Africa,(see text),N/A,,Proscribed 6/50,Pro-Soviet,,"""Perhaps a few hundred hard-core members still remain in South Africa"""
1969,Southern Rhodesia,Nil,0,,,,,
1969,South West Africa (see Namibia),,,,,,,
1969,Spain,5000 (est) 2,5000,,Proscribed 2/39,Open split,,
1969,Spanish Sahara,Nil,0,,,,,
1969,Sudan,7500 (est) (see text),7500,,Proscribed 12/65,Pro-Soviet,,
1969,Surinam,Nil,0,,,,,
1969,Swaziland,Nil,0,,,,,
1969,Sweden,29000 (est),29000,,,Independent,,
1969,Switzerland,4000 (est) 2,4000,,,Open split,,
1969,Syria,3000 (est) 2,3000,,Proscribed 1939,Open split (see text),,
1969,Tanzania,Nil,0,,,,,
1969,Thailand,2500,2500,,Proscribed 11/52,Pro-Chinese,,
1969,Togo,Nil,0,,,,,
1969,Trinidad and Tobago,Negligible,0,,,,,
1969,Tunisia,100 (est),100,,Proscribed 1/63,Pro-Soviet,,
1969,Turkey,1250 (est),1250,,Proscribed 1925,Pro-Soviet,,
1969,Uganda,Nil,0,,,,,
1969,USSR,13500000 (claim),13500000,,In power,(Soviet),,
1969,United Arab Republic,Nil (see text),0,,Proscribed,,,
1969,UK,32562 (claim),32562,,,Pro-Soviet,,
1969,Upper Volta,Nil,0,,,,,
1969,Uruguay,21000 (est),21000,,,Pro-Soviet,,
1969,Venezuela,5000 (est),5000,,"""Suspended"" 5/62",Pro-Soviet,,
1969,"Vietnam, North",766000 (claim),766000,,In power,Neutral,,
1969,"Vietnam, South",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
1969,Yemen,Negligible,0,,,,,
1969,The Peoples Republic of South Yemen (See Arabian Peninsula),,,,,,,
1969,Yugoslavia,1013500,1013500,,In power,Independent,,
1969,Zambia,Nil,0,,,,,
1970,Afghanistan,400 (est) (see text),400,,,Pro-Soviet,,
1970,Albania,50000 (est),50000,,In power,Pro-Chinese,,
1970,Algeria,750 (est),750,,Proscribed 1963,Pro-Soviet,,
1970,Angola,Nil,0,,,,,
1970,Antilles (Netherlands),Nil,0,,,,,
1970,Argentina,55000,55000,,All parties dissolved 1966,Pro-Soviet,,
1970,Australia,4700 (est) 2,4700,,,(see text),,
1970,Austria,25000 (est) 2,25000,,,Open split,,
1970,Bahrain,Negligible,0,,,,,
1970,Barbados,None,0,,,,,
1970,Belgium,12500 (est) 2,12500,,,Open split,,
1970,"Berlin, West",6000,6000,,,Pro-Soviet,,
1970,Bolivia,5000 (est) 3 (see text),5000,,Proscribed 1967,Open split,,
1970,Botswana,Nil,0,,,,,
1970,Brazil,16000 (est) 4 (see text),16000,,Proscribed 1947,Open split,,
1970,Bulgaria,637300 (claim),637300,,In power,Pro-Soviet,,
1970,Burma,(see text),N/A,,Proscribed 10/63,(see text),,"""No estimate available"""
1970,Burundi,Nil,0,,,,,
1970,Cambodia,100 (est) (see text),100,,,Unknown,,
1970,Cameroon,Nil,0,,,,,
1970,Canada,2500 (est),2500,,,Pro-Soviet,,
1970,Central African Republic,Nil,0,,,,,
1970,Ceylon,2300 (est) 2,2300,,,Open split,,
1970,Chad,Nil,0,,,,,
1970,Chile,45000,45000,,,Pro-Soviet,,
1970,"China, Communist",17000000 (claim),17000000,,In power,(Chinese),,
1970,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1970,Colombia,9000 (est) 2,9000,,,Open split,,
1970,Comoro Islands,Nil,0,,,,,
1970,Congo (Brazzaville),Nil,0,,,,,
1970,Congo (Kinshasa),Negligible,0,,,,,
1970,Costa Rica,600 (est),600,,Proscribed,Pro-Soviet,,
1970,Cuba,120000 (claim),120000,,In power,Independent,,
1970,Cyprus,13000 (est),13000,,,Pro-Soviet,,
1970,Czechoslovakia,1650000,1650000,,In power,Pro-Soviet,,
1970,Dahomey,Nil,0,,,,,
1970,Denmark,6000 (est),6000,,,Pro-Soviet,,
1970,Dominican Republic,1100 (est) 6,1100,,Proscribed,(see text),,
1970,Ecuador,1650 (est) 2,1650,,Proscribed,Open split,,
1970,Egypt (see UAR),,,,,,,
1970,El Salvador,200 (est),200,,Proscribed,Pro-Soviet,,
1970,Ethiopia,Nil,0,,All parties,,,
1970,Finland,46700 (claim),46700,,,Pro-Soviet,,
1970,France,275000 (est) 2,275000,,,Open split,,
1970,French Overseas Departments listed separately,,,,,,,
1970,French Territory of the Afars and Issas (FTAI),Nil,0,,,,,
1970,Gabon,Nil,0,,,,,
1970,Gambia,Nil,0,,,,,
1970,"Germany, East",1769900 (claim),1769900,,In power,Pro-Soviet,,
1970,"Germany, West",8000 (est) 2 (see text),8000,,(see text),Open split,,
1970,Ghana,Nil,0,,,,,
1970,Greece,28000 (est) 2 (see text),28000,,Proscribed 12/47,Pro-Soviet,,
1970,Guadeloupe,1500 (est),1500,,,Probably Pro-Soviet,,
1970,Guatemala,750 (est),750,,Proscribed,Pro-Soviet,,
1970,"Guiana, French",Negligible,0,,,Unknown,,
1970,Guinea,Nil,0,,,,,
1970,"Guinea, Equatorial",Nil,0,,,,,
1970,"Guinea, Portuguese",Nil,0,,,,,
1970,Guyana,100 (see text),100,,,Pro-Soviet,,
1970,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1970,Honduras,300 (est) 2,300,,Proscribed,Pro-Soviet,,
1970,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1970,Hungary,600000 (claim),600000,,In power,Pro-Soviet,,
1970,Iceland,1000 (est),1000,,,Pro-Soviet,,
1970,India,124000 (est) 3 (see text),124000,,,(see text),,
1970,Indonesia,(see text),N/A,,Proscribed 3/66,Unknown,,
1970,Iran,500 (est),500,,Proscribed 1949,Pro-Soviet,,
1970,Iraq,2000 (est),2000,,Proscribed 1/60,Internal factions (see text),,
1970,Ireland,125 (est),125,,,Pro-Soviet,,
1970,Israel,2000 (est) 2 (see text),2000,,,(see text),,
1970,Italy,1500000 (est) 2,1500000,,,Open split,,
1970,Ivory Coast,Nil,0,,,,,
1970,Jamaica,Negligible,0,,,,,
1970,Japan,250000 (est),250000,,,Independent,,
1970,Jordan,700 (est),700,,All parties proscribed 1957,Pro-Soviet,,
1970,Kenya,Nil,0,,,,,
1970,"Korea, North",1600000 (claim),1600000,,In power,Neutral,,
1970,"Korea, South",Nil,0,,Proscribed 12/48,,,
1970,Kuwait,Negligible,0,,,,,
1970,Laos,Unknown,N/A,,,Neutral,,
1970,Lebanon,1500 (est) 3 (see text),1500,,Proscribed 1939,Open split,,
1970,Lesotho (see Botswana),Negligible,0,,,Unknown,,
1970,Liberia,Nil,0,,,,,
1970,Libya,Negligible,0,,,Unknown,,
1970,Luxembourg,500 (est),500,,,Pro-Soviet,,
1970,Malagasy Republic,Negligible,0,,,Pro-Soviet,,
1970,Malawi,Nil,0,,,,,
1970,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1970,Maldive Islands,Nil,0,,,,,
1970,Mali,Nil,0,,,,,
1970,Malta,Nil,0,,,,,
1970,Martinique,1300 (est),1300,,,Pro-Soviet,,
1970,Mauritania,Nil,0,,,,,
1970,Mauritius,Negligible,0,,,Unknown,,
1970,Mexico,5000 (est),5000,,,,,
1970,"Mongolia, Outer",48600 (claim),48600,,In power,Pro-Soviet,,
1970,Morocco,400 (est),400,,Proscribed,Neutral,,
1970,Mozambique (See Portuguese Africa),Nil,0,,,,,
1970,Namibia (South West Africa),Nil,0,,,,,
1970,Nepal,9000 (est),9000,,All parties proscribed 1960,Internal factions,,
1970,The Netherlands,11000 (est),11000,,,Independent,,
1970,Netherlands Realm Members (Western Hemisphere) Listed Separately,,,,,,,
1970,New Zealand,400 (est) 2,400,,,,,
1970,Nicaragua,200 (est),200,,Proscribed 1945,Pro-Soviet,,
1970,Niger,Nil,0,,,,,
1970,Nigeria,Less than 1000 (est) (see text),500,,All parties proscribed 1967,Pro-Soviet,,
1970,Norway,2500 (est),2500,,,Pro-Soviet,,"[Technically says ""2,5000"" lol]"
1970,Pakistan,1450 (est),1450,,Proscribed 7/54,Internal factions,,
1970,Panama,250 (est),250,,Proscribed 12/53,Pro-Soviet,,
1970,Paraguay,4500 (est) 2,4500,,Proscribed 10/36,Open split,,
1970,Peoples Republic of South Yemen,Negligible,0,,,Unknown,,
1970,Persian Gulf States,Negligible,0,,,,,
1970,Peru,5000 (est) 2,5000,,Proscribed,Open split,,
1970,Philippines,2000 (est),2000,,Proscribed 6/57,Neutral,,
1970,Poland,2030000 (claim),2030000,,In power,Pro-Soviet,,
1970,Portugal,2000 (est),2000,,Proscribed,Open split,,
1970,Portuguese Africa,Nil,0,,,,,
1970,Reunion,500 (est),500,,,Independent,,
1970,Romania,1924 (claim),1924000,,In power,Independent,,"[It says ""1,924"" but I feel like it has to be 1,924,000 unless they suddenly lost like 2 million members…]"
1970,Rwanda,Nil,0,,,,,
1970,San Marino -- Part of Italian Party,,,,,,,
1970,Saudi Arabia,Negligible,0,,,Unknown,,
1970,Senegal,Negligible,0,,Proscribed (see text),,,
1970,Sierra Leone,Nil,0,,,,,
1970,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1970,Somali Republic,Nil,0,,,,,
1970,South Africa,100 (see text),100,,Proscribed 6/50,Pro-Soviet,,
1970,Southern Rhodesia,Nil,0,,,,,
1970,South West Africa (see Namibia),,,,,,,
1970,Spain,5000 (est) 2,5000,,Proscribed 2/39,Open split,,
1970,Spanish Sahara,Nil,0,,,,,
1970,Sudan,7500 (est) (see text),7500,,Proscribed 12/65,Pro-Soviet,,
1970,Surinam,Nil,0,,,,,
1970,Swaziland (see Botswana),Nil,0,,,,,
1970,Sweden,24000 (est),24000,,,Independent,,
1970,Switzerland,4500 (est) 2,4500,,,Open split,,
1970,Syria,3000 (est) 2,3000,,Proscribed 1939,Open split,,
1970,Tanzania,Nil,0,,,,,
1970,Thailand,1000,1000,,Proscribed 11/52,Pro-Chinese,,
1970,Togo,Nil,0,,,,,
1970,Trinidad and Tobago,Negligible,0,,,,,
1970,Tunisia,100 (est),100,,Proscribed 1/63,Pro-Soviet,,
1970,Turkey,1250 (est),1250,,Proscribed 1925,Pro-Soviet,,
1970,Uganda,Nil,0,,,,,
1970,USSR,14000000 (claim),14000000,,In power,(Soviet),,
1970,United Arab Republic,Nil (see text),0,,Proscribed,,,
1970,UK,30600 (est),30600,,,Pro-Soviet,,
1970,Upper Volta,Nil,0,,,,,
1970,Uruguay,20000 (est) (see text),20000,,,Pro-Soviet,,
1970,Venezuela,8000 (est),8000,,Legalized 12/68,Pro-Soviet,,
1970,"Vietnam, North",766000 (claim),766000,,In power,Neutral,,
1970,"Vietnam, South",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
