year,country,cp_membership,cp_membership_num,as_of,legal_status,sino-soviet_dispute,pdf_page,notes
1970,Yemen,Negligible,0,,,,,
1970,Yugoslavia,1146100,1146100,,In power,Independent,,
1970,Zambia,Nil,0,,,,,
1971,Afghanistan,400 e (see text),400,,,Pro-Soviet,,
1971,Albania,75670 c,75670,,In power,Pro-Chinese,,
1971,Algeria,400 e,400,,Proscribed 63,Pro-Soviet,,
1971,Angola,Nil,0,,,,,
1971,Antilles (Netherlands),Nil,,,,,,
1971,Argentina,60000 (estimate),60000,,All parties dissolved 66,Pro-Soviet,,
1971,Australia,3900 e 2,3900,,,(see text),,
1971,Bahrain,Negligible,0,,,,,
1971,Barbados,Nil,0,,,,,
1971,Belgium,12500 e 2,12500,,,Open split,,
1971,West Berlin,6000,6000,,,Pro-Soviet,,
1971,Bolivia,4500 e 3 (see text),4500,,Proscribed 67,Open split,,
1971,Botswana,Nil,0,,,,,
1971,Brazil,14000 e 4 (see text),14000,,Proscribed 47,Open split,,
1971,Bulgaria,637300 c,637300,,In power,Pro-Soviet,,
1971,Burma,(see text),N/A,,Proscribed 10/63,Pro-Chinese,,
1971,Burundi,Nil,0,,,,,
1971,Cambodia,(see text),1000,,,,,
1971,Cameroon,Nil,0,,,,,
1971,Canada,2000 e,2000,,,Pro-Soviet,,
1971,Central African Republic,Nil,0,,,,,
1971,Ceylon,2300 e 2,2300,,,open split,,
1971,Chad,Nil,0,,,,,
1971,Chile,45000 e,45000,,,soviet,,
1971,China,17000000 c,17000000,,in power,,,
1971,Taiwan,Negligible,0,,proscribed 7/47,,,
1971,Colombia,9000 e 2,9000,,,open split,,
1971,Comoro Islands,Nil,0,,,,,
1971,Congo (Brazzaville),Nil,0,,,,,
1971,Congo (Kinshasa),Negligible,0,,,,,
1971,Council of the Entente,Nil,0,,,,,
1971,Costa Rica,1000 e,1000,,proscribed,soviet,,
1971,Cuba,125000 c,125000,,in power,independent,,
1971,Cyprus,13000 e,13000,,,soviet,,
1971,Czechoslovakia,1200000 e,1200000,,in power,soviet,,
1971,Dahomey,Nil,0,,,,,
1971,Denmark,5000 e,5000,,,soviet,,
1971,Dominican Republic,1680 e 6,1680,,proscribed,(see text),,
1971,Ecuador,1250 e 2,1250,,proscribed,open split,,
1971,Egypt (see UAR),Negligible (see text),0,,proscribed (see text),,,
1971,El Salvador,100 e,100,,proscribed,soviet,,
1971,Ethiopia,Nil,0,,,,,
1971,Finland,47000 c,47000,,,soviet,,
1971,France,275000 e 2,275000,,,open split,,
1971,French Territory of the Afars and Issas (FTAI),Nil,0,,,,,
1971,Gabon,Nil,0,,,,,
1971,Gambia,Nil,0,,,,,
1971,East Germany,1900000 c,1900000,,in power,soviet,,
1971,West Germany,22500 e 2 (see text),22500,,(see text),open split,,
1971,Ghana,Nil,0,,,,,
1971,Greece,28000 e 2 (see text),28000,,proscribed 12/47,soviet,,
1971,Guadeloupe,1500 e ,1500,,,probably pro-soviet,,
1971,Guatemala,750 e,750,,proscribed,soviet,,
1971,French Guiana,Negligible,0,,,unknown,,
1971,Guinea,Nil,0,,,,,
1971,Equatorial Guinea,Nil,0,,,,,
1971,Guinea-Bissau,Nil,0,,,,,
1971,Guyana,100 (see text),100,,,soviet,,
1971,Haiti,Unknown,N/A,,proscribed 2/48,soviet,,
1971,Honduras,300 e 2 (see text),300,,proscribed,soviet,,
1971,Hong Kong,Part of Chinese Party,N/A,,proscribed 49,,,
1971,Hungary,662400 c,662400,,in power,soviet,,
1971,Iceland,1000 e,1000,,,soviet,,
1971,India,144500 e 3 (see text),144500,,,(see text),,
1971,Indonesia,(see text),3000,,proscribed 3/66,unknown,,
1971,Iran,500 e,500,,proscribed 49,soviet,,
1971,Iraq,2000 e,2000,,proscribed 1/60,internal factions (see text),,
1971,Ireland,200 e,200,,,soviet,,
1971,Israel,2000 e 2 see text,1000,,,(see text),,
1971,Palestine,1000,1000,,,,,
1971,Italy,1500000 e,1500000,,,open split,,
1971,Ivory Coast,Nil,0,,,,,
1971,Jamaica,Negligible,0,,,,,
1971,Japan,300000 e,300000,,,independent,,
1971,Jordan,700 e,700,,all parties dissolved 57,soviet,,
1971,Kenya,Nil,0,,,,,
1971,North Korea,1600000 c,1600000,,in power,neutral,,
1971,South Korea,Nil,0,,proscribed 12/48,,,
1971,Kuwait,Negligible,0,,,,,
1971,Laos,13000 e,13000,,,neutral,,
1971,Lebanon,1500 e 3 (see text),1500,,,open split,,
1971,Lesotho,Negligible,0,,,unknown,,
1971,Liberia,Nil,0,,,,,
1971,Libya,Negligible,0,,,unknown,,
1971,Luxembourg,500 e,500,,,soviet,,
1971,Madagascar,Negligible,0,,,,,
1971,Malawi,Nil,0,,,,,
1971,Malaysia,2000 e,2000,,proscribed 7/48,chinese,,
1971,Maldive Islands,Nil,0,,,,,
1971,Mali,Nil,0,,,,,
1971,Malta,100,100,,,soviet,,
1971,Martinique,1300 e,1300,,,soviet,,
1971,Mauritania,Nil,0,,,,,
1971,Mauritius,Negligible,0,,,unknown,,
1971,Mexico,5000 e,5000,,,,,
1971,Mongolia,48600 c,48600,,in power,soviet,,
1971,Morocco,300 e,300,,proscribed,neutral,,
1971,Mozambique,Nil,0,,,,,
1971,Namibia (South West Africa),Nil,0,,,,,
1971,Nepal,9000 e,9000,,all parties proscribed 60,internal factions,,
1971,Netherlands,11000 e,11000,,,independent,,
1971,New Zealand,300 e 2,300,,,open split,,
1971,Nicaragua,100 e,100,,proscribed 45,soviet,,
1971,Niger,Nil,0,,,,,
1971,Nigeria,Less than 1000 e (see text),500,,all parties proscribed 66,soviet,,
1971,Norway,2000 e,2000,,,soviet,,
1971,Pakistan,1450 e,1450,,proscribed 7/54,internal factions,,
1971,Panama,125 e,125,,proscribed 12/53,soviet,,
1971,Paraguay,4500 e 2,4500,,proscribed 10/36,open split,,
1971,People's Democratic Republic of Yemen,Negligible,0,,,unknown,,
1971,Persian Gulf States,Negligible,0,,,unknown,,
1971,Peru,3200 e 2,3200,,(see text),open split,,
1971,Philippines,2000 e,2000,,proscribed 6/57,(see text),,
1971,Poland,2296000 c,2296000,,in power,soviet,,
1971,Portugal,2000 e 2,2000,,proscribed,open split,,
1971,Portuguese Africa,Nil,0,,,,,
1971,Reunion,500 e,500,,,independent,,
1971,Romania,1999700,1999700,,in power,independent,,
1971,Rwanda,Nil,0,,,,,
1971,San Marino -- Part of Italian Party,,,,,,,
1971,Saudi Arabia,Negligible,0,,,unknown,,
1971,Senegal,Negligible,0,,proscribed (see text),unknown,,
1971,Seychelles,Nil,0,,,,,
1971,Sierra Leone,Nil,0,,,,,
1971,Singapore,200 e,200,,proscribed 48,chinese,,
1971,Somalia,Nil,0,,,,,
1971,South Africa,100 (see text),100,,proscribed 6/50,soviet,,
1971,South West Africa (see Namibia),,,,,,,
1971,Southern Rhodesia,Nil,0,,,,,
1971,Spain,5000 e 2,5000,,proscribed 2/39,open split,,
1971,Spanish Sahara,Nil,0,,,,,
1971,Sudan,7500 e (see text),7500,,(see text),soviet,,
1971,Suriname,Nil,0,,,,,
1971,Swaziland,Nil,0,,,,,
1971,Sweden,17000 e 2,17000,,,open split,,
1971,Switzerland,3500 e 2,3500,,,open split,,
1971,Syria,3000 e 2,3000,,proscribed 39,open split,,
1971,Tanzania,Nil,0,,,,,
1971,Thailand,1000,1000,,proscribed 11/52,chinese,,
1971,Togo,Nil,0,,,,,
1971,Trinidad and Tobago,Negligible,0,,,,,
1971,Tunisia,100 e ,100,,proscribed 1/63,soviet,,
1971,Turkey,1250 e,1250,,proscribed 25,soviet,,
1971,Uganda,Nil,0,,,,,
1971,USSR,14254000 c,14254000,,in power,,,
1971,United Arab Republic,Negligible (see text),0,,proscribed (see text),,,
1971,UK,32000 e,32000,,,soviet,,
1971,Upper Volta,Nil,0,,,,,
1971,Uruguay,20000 e (see text),20000,,,soviet,,
1971,Venezuela,8000 e 2 (see text),8000,,legalized 12/68,soviet,,
1971,North Vietnam,1100000 c,1100000,,in power,neutral,,
1971,South Vietnam,No estimate available (see text),N/A,,proscribed 10/56,neutral,,
1971,North Yemen,Negligible,0,,,,,
1971,Yugoslavia,1146100,1146100,,in power,independent,,
1971,Zambia,Nil,0,,,,,
1972,Afghanistan,400 (est) (see text),400,,,Pro-Soviet,,
1972,Albania,87000 (claim),87000,,In power,Pro-Chinese,,
1972,Algeria,400 (est),400,,Proscribed 1962,Pro-Soviet,,
1972,Angola,Nil,0,,,,,
1972,Antilles (Netherlands),Nil,0,,,,,
1972,Argentina,60000 (est),60000,,All parties dissolved 1966,Pro-Soviet,,
1972,Australia,3900 (est) 2,3900,,,(see text),,
1972,Austria,25000 (est) 2,25000,,,Open split,,
1972,Bahrain,Nil,0,,,,,
1972,Barbados,Nil,0,,,,,
1972,Belgium,12500 (est) 2,12500,,,Open split,,
1972,"Berlin, West",6000 (est),6000,,,Pro-Soviet,,
1972,Bolivia,2800 (est) 3 (See text),2800,,Proscribed 1967,Open split,,
1972,Botswana,Nil,0,,,,,
1972,Brazil,13000 (est) 3 (see text),13000,,Proscribed 1947,Open split,,
1972,Bulgaria,700000 (claim),700000,,In power,Pro-Soviet,,
1972,Burma,(see text),N/A,,Proscribed 10/63,Pro-Chinese,,"""No estimate available"""
1972,Burundi,Nil,0,,,,,
1972,Cambodia,(see text),N/A,,,Pro-Chinese,,
1972,Cameroon,Nil,0,,,,,
1972,Canada,2000 (est),2000,,,Pro-Soviet,,
1972,Central African Republic,Nil,0,,,,,
1972,Ceylon,4000 (est) 2,4000,,,Open split,,
1972,Chad,Nil,0,,,,,
1972,Chile,90000 (est),90000,,,Pro-Soviet,,
1972,"China, People's Republic of",17000000 (claim),17000000,,In power,(Chinese),,
1972,"China, Republic of",Negligible,0,,Proscribed 7/47,,,
1972,Colombia,11000 (est) 2,11000,,,Open split,,
1972,Comoro Islands,Nil,0,,,,,
1972,Congo (Brazzaville),Nil,0,,,,,
1972,Congo (Kinshasa) (See Zaire),,,,,,,
1972,Costa Rica,1000 (est),1000,,Proscribed,Pro-Soviet,,
1972,"Council of the Entente (See also Dahomey, Ivory Coast, Niger, Togo, Upper Volta)",Nil,0,,,,,
1972,Cuba,125000 (claim),125000,,In power,Independent,,
1972,Cyprus,13000 (est),13000,,,Pro-Soviet,,
1972,Czechoslovakia,1200000 (est),1200000,,In power,Pro-Soviet,,
1972,Dahomey (See Council of the Entente),Nil,0,,,,,
1972,Denmark,5000 (est),5000,,,Pro-Soviet,,
1972,Dominican Republic,1400 (est) 6,1400,,Proscribed,(see text),,
1972,Ecuador,1200 (est) 2,1200,,Proscribed,Open split,,
1972,Egypt,(see text),0,,Proscribed,,,
1972,El Salvador,100 (est),100,,Proscribed,Pro-Soviet,,
1972,Ethiopia,Nil,0,,,,,
1972,Finland,47000 (claim),47000,,,Pro-Soviet,,
1972,France,275000 (est) 2,275000,,,(see text),,
1972,"French Overseas Departments (See Guiana, French; Guadeloupe; Martinique)",,,,,,,
1972,French Territory of the Afars and Issas (FTAI),Nil,0,,,,,
1972,Gabon,Nil,0,,,,,
1972,Gambia,Nil,0,,,,,
1972,"Germany, East",1909800 (claim),1909800,,In power,Pro-Soviet,,
1972,"Germany, Federal Republic of",33400 (est) 2 (see text),33400,,(see text),Open split,,
1972,Ghana,Nil,0,,,,,
1972,Greece,28000 (est) 2 (see text),28000,,Proscribed 12/47,Pro-Soviet,,
1972,Guadeloupe,2000 (est),2000,,,Probably Pro-Soviet,,
1972,Guatemala,750 (est),750,,Proscribed,Pro-Soviet,,
1972,"Guiana, French",Negligible,0,,,Unknown,,
1972,Guinea,Nil,0,,,,,
1972,"Guinea, Equatorial",Nil,0,,,,,
1972,"Guinea, Portuguese",Nil,0,,,,,
1972,Guyana,100 (see text),100,,,Pro-Soviet,,
1972,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1972,Honduras,300 (est) 2 (see text),300,,Proscribed,Pro-Soviet,,
1972,Hong Kong,Part of Chinese Party,N/A,,Proscribed 1949,,,
1972,Hungary,693000 (claim),693000,,In power,Pro-Soviet,,
1972,Iceland,1500 (est),1500,,,Pro-Soviet,,
1972,India,162000 (est) 3 (see text),162000,,,(see text),,
1972,Indonesia,(see text),N/A,,Proscribed 3/66,Unknown,,
1972,Iran,500 (est),500,,Proscribed 1949,Pro-Soviet,,
1972,Iraq,2000 (est),2000,,Proscribed 1/60,Internal factions,,
1972,Ireland,300 (est),300,,,Pro-Soviet,,
1972,Israel,2000 (est) 2 (see text),2000,,,(see text),,
1972,Italy,1521000 (est) 2,1521000,,,Open split,,
1972,Ivory Coast,Nil,0,,,,,
1972,Jamaica,Negligible,0,,,,,
1972,Japan,300000 (est),300000,,,Independent,,
1972,Jordan,500 (est),500,,All parties dissolved 1957,Open split (see text),,
1972,Kenya,Nil,0,,,,,
1972,"Korea, North",1600000 (claim),1600000,,In power,Neutral,,
1972,"Korea, South",Nil,0,,Proscribed 12/48,,,
1972,Kuwait,Negligible,0,,,,,
1972,Laos,13000 (est),13000,,,Neutral,,
1972,Lebanon,1500 (est) 3 (see text),1500,,,Open split,,
1972,Lesotho (see Botswana),Negligible,0,,,Unknown,,
1972,Liberia,Nil,0,,,,,
1972,Libya,Nil,0,,,,,
1972,Luxembourg,500 (est),500,,,Pro-Soviet,,
1972,Malagasy Republic,Negligible,0,,,Pro-Soviet,,
1972,Malawi,Negligible,0,,,,,
1972,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1972,Maldive Islands,Nil,0,,,,,
1972,Mali,Nil,0,,,,,
1972,Malta,100,100,,,Pro-Soviet,,
1972,Martinique,1000 (est),1000,,,Pro-Soviet,,
1972,Mauritania,Nil,0,,,,,
1972,Mauritius,Negligible,0,,,Unknown,,
1972,Mexico,5000 (est),5000,,,(see text),,
1972,Mongolian People's Republic,58000 (claim),58000,,In power,Neutral,,
1972,Morocco,300 (est),300,,Proscribed,Neutral,,
1972,Mozambique (See Portuguese Africa),Nil,0,,,,,
1972,Nepal,10000 (est) (see text),10000,,All parties proscribed 1960,Internal factions,,
1972,Netherlands,10000 (est),10000,,,Independent,,
1972,Netherlands Realm Members (Western Hemisphere) Listed Separately,,,,,,,
1972,New Zealand,300 (est) 2,300,,,Open split,,
1972,Nicaragua,100 (est),100,,Proscribed 1945,Pro-Soviet,,
1972,Niger (See Council of the Entente),Nil,0,,,,,
1972,Nigeria,Less than 1000 (est) (see text),500,,All parties proscribed 1966,Pro-Soviet,,
1972,Norway,2250 (est),2250,,,Neutral,,
1972,Pakistan,1750 (est),1750,,Proscribed 7/54,Internal factions,,
1972,Panama,250 (est),250,,Proscribed 12/53,Pro-Soviet,,
1972,Paraguay,4500 (est) 2,4500,,Proscribed 10/36,Open split,,
1972,People's Democratic Republic of Yemen,Negligible,0,,,Unknown,,
1972,Peru,3200 (est) 2,3200,,(see text),Open split,,
1972,Philippines,1850 (est) (see text),1850,,Proscribed 6/57,(see text),,
1972,Poland,2270000 (claim),2270000,,In power,Pro-Soviet,,
1972,Portugal,2000 (est) 2,2000,,Proscribed,(See text),,
1972,Portuguese Africa,Nil,0,,,,,
1972,Qatar,Nil,0,,,,,
1972,Reunion,500 (est),500,,,Independent,,
1972,Romania,2175000 (claim),2175000,,In power,Independent,,
1972,Rwanda,Nil,0,,,,,
1972,San Marino -- Part of Italian Party,,,,,,,
1972,Saudi Arabia,Negligible,0,,,Unknown,,
1972,Senegal,Negligible,0,,Proscribed (see text),Unknown,,
1972,Seychelles,Nil,0,,,,,
1972,Sierra Leone,Nil,0,,,,,
1972,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1972,Somalia,Nil,0,,,,,
1972,South Africa,100 (see text),100,,Proscribed 6/50,Pro-Soviet,,
1972,South West Africa (see Namibia),Nil,0,,,,,
1972,Southern Rhodesia,Nil,0,,,,,
1972,Spain,5000 (est) 2,5000,,Proscribed 2/39,Independent (see text),,
1972,Spanish Sahara,Nil,0,,,,,
1972,Sudan,7500 (est) (see text),7500,,(see text),Pro-Soviet,,
1972,Surinam,Nil,0,,,,,
1972,Swaziland (see Botswana),Nil,0,,,,,
1972,Sweden,17000 (est) 2,17000,,,Open split,,
1972,Switzerland,3500 (est) 2,3500,,,Open split,,
1972,Syria,3000 (est) 2,3000,,Proscribed 1939,Open split,,
1972,Tanzania,Nil,0,,,,,
1972,Thailand,1000 (est),1000,,Proscribed 11/52,Pro-Chinese,,
1972,Togo (see Council of the Entente),Nil,0,,,,,
1972,Trinidad and Tobago,Negligible,0,,,,,
1972,Tunisia,100 (est),100,,Proscribed 1/63,Pro-Soviet,,
1972,Turkey,1250 (est),1250,,Proscribed 1925,Pro-Soviet,,
1972,Uganda,Nil,0,,,,,
1972,USSR,14455000 (claim),14455000,,In power,(Soviet),,
1972,United Arab Emirates,Nil,0,,,,,
1972,UK,29000 (est),29000,,,Pro-Soviet,,
1972,Upper Volta,Nil,0,,,,,
1972,Uruguay,20000 (est) (see text),20000,,,Pro-Soviet,,
1972,Venezuela,8000 (est) 2 (see text),8000,,Legalized 12/68,Pro-Soviet,,
1972,"Vietnam, North",1100000 (claim),1100000,,In power,Neutral,,
1972,"Vietnam, South",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
1972,Yemen,Negligible,0,,,,,
1972,Yugoslavia,1049000 (claim),1049000,,In power,Independent,,
1972,Zaire,Negligible,0,,,,,
1972,Zambia,Nil,0,,,,,
1973,Afghanistan,400 (est) (see text),400,,,Pro-Soviet,,
1973,Albania,87000 (claim),87000,,In power,Pro-Chinese,,
1973,Algeria,400 (est),400,,Proscribed 1962,Pro-Soviet,,
1973,Argentina,70000 (est),70000,,All parties dissolved 1966,Pro-Soviet,,
1973,Australia,3900 (est) 2,3900,,,(See text),,
1973,Austria,25000 (est) 2,250000,,,Open split,,
1973,Bangladesh,2500 (est) 5 (see text),2500,,,(See text),,
1973,Belgium,12500 (est) 2,12500,,,Open split,,
1973,"Berlin, West",8000 (est),8000,,,Pro-Soviet,,
1973,Bolivia,3200 (est) 4 (see text),3200,,Proscribed 1967,Open split,,
1973,Brazil,7000 (est) 2 (see text),7000,,Proscribed 1947,Open split,,
1973,Bulgaria,700000 (claim),700000,,In power,Pro-Soviet,,
1973,Burma,No estimate available,N/A,,Proscribed 10/63,Pro-Chinese,,
1973,Cambodia (See Khmer Republic),,,,,,,
1973,Canada,1800 (est) 2,1800,,,Open split,,
1973,Chile,120000 (est),120000,,,Pro-Soviet,,
1973,"China, People's Republic of",17000000 (claim),17000000,,In power,(Chinese),,
1973,Colombia,11000 (est) 2,11000,,,Open split,,
1973,Costa Rica,1000 (est),1000,,Proscribed,Pro-Soviet,,
1973,Cuba,125000 (claim),125000,,In power,Pro-Soviet,,
1973,Cyprus,13000 (est),13000,,,Pro-Soviet,,
1973,Czechoslovakia,1200000 (est),1200000,,In power,Pro-Soviet,,
1973,Denmark,6000 (est),6000,,,Pro-Soviet,,
1973,Dominican Republic,1400 (est) 6,1400,,Proscribed,(See text),,
1973,Ecuador,1200 (est) 2,1200,,Proscribed,Open split,,
1973,El Salvador,125 (est),125,,Proscribed,Pro-Soviet,,
1973,Finland,49000 (est),49000,,,Pro-Soviet,,
1973,France,275000 (est) 2,275000,,,(See text),,
1973,"French Overseas Departments (See Guiana, French; Guadeloupe; Martinique)",,,,,,,
1973,"Germany, East",1909800 (claim),1909800,,In power,Pro-Soviet,,
1973,"Germany, Federal Republic of",35000 (est) 2 (see text),35000,,(See text),Open split,,
1973,Greece,28000 (est) 2 (see text),28000,,Proscribed 12/47,Pro-Soviet,,
1973,Guadeloupe,3000 (est),3000,,,Pro-Soviet,,
1973,Guatemala,750 (est),750,,Proscribed 12/47,Pro-Soviet,,
1973,"Guiana, French",Negligible,0,,,Unknown,,
1973,Guyana,100 (see text),100,,,Pro-Soviet,,
1973,Haiti,Unknown,N/A,,Proscribed 2/48,Pro-Soviet,,
1973,Honduras,300 (est) 2 (see text),300,,Proscribed,Pro-Soviet,,
1973,Hungary,724000 (claim),724000,,In power,Pro-Soviet,,
1973,Iceland,2200 (est),2200,,,Pro-Soviet,,
1973,India,166000 (est) 3 (see text),166000,,,(See text),,
1973,Indonesia,(See text),N/A,,Proscribed 3/66,Unknown,,"""No meaningful estimate is available. The party has been vigorously pursued by Indonesian security forces for the past seven years and its members have been driven underground"""
1973,Iran,500 (est),500,,Proscribed 1949,Pro-Soviet,,
1973,Iraq,2000 (est),2000,,Proscribed 1/60,Internal factions (see text),,
1973,Ireland,300 (est),300,,,Pro-Soviet,,
1973,Israel,2000 (est) 2 (see text),2000,,,(See text),,
1973,Italy,1596000 (claim) 2,1596000,,,Open split,,
1973,Japan,320000 (est),320000,,,Independent,,
1973,Jordan,500 (est),500,,All parties dissolved 1957,Open split (see text),,
1973,Khmer Republic (Cambodia),(See text),N/A,,,(See text),,Basically persecuted by Khmer Rouge and driven underground
1973,"Korea, North",1600000 (claim),1600000,,In power,Neutral,,
1973,Laos,13000 (est),13000,,,Neutral,,
1973,Lebanon,2500 (est) 3 (see text),2500,,,Open split,,
1973,Lesotho,Negligible,0,,,Unknown,,
1973,Luxembourg,500 (est),500,,,Pro-Soviet,,
1973,Malagasy Republic,Negligible,0,,,Pro-Soviet,,
1973,Malaysia,2000 (est),2000,,Proscribed 7/48,Pro-Chinese,,
1973,Malta,100 (est),100,,,Pro-Soviet,,
1973,Martinique,1000 (est),1000,,,Pro-Soviet,,
1973,Mauritius,Negligible,0,,,Unknown,,
1973,Mexico,5000 (est),5000,,,(See text),,
1973,Mongolian People's Republic,58000 (claim),58000,,In power,Pro-Soviet,,
1973,Morocco,300 (est),300,,Proscribed,(See text),,
1973,Nepal,5000 (est) (see text),5000,,All parties proscribed 1960,Internal factions,,
1973,Netherlands,10000 (est),10000,,,Independent,,
1973,New Zealand,300 (est) 2,300,,,Open split,,
1973,Nicaragua,100 (est),100,,Proscribed 1945,Pro-Soviet,,
1973,Nigeria,Less than 1000 (est) (see text),500,,All parties proscribed 1966,Pro-Soviet,,
1973,Norway,2500 (est),2500,,,Neutral,,
1973,Pakistan,Negligible (see text),0,,Proscribed 7/54,(See text),,
1973,Panama,500 (est),500,,Proscribed 12/53,Pro-Soviet,,
1973,Paraguay,3500 (est) 2,3500,,Proscribed 10/36,Open split,,
1973,Peru,3200 (est) 2,3200,,(See text),Open split,,
1973,Philippines,8000 (est) (see text),8000,,Proscribed 6/57,(See text),,
1973,Poland,2270000 (claim),2270000,,In power,Pro-Soviet,,
1973,Portugal,1000 (est) 2,1000,,Proscribed,(See text),,
1973,Reunion,800 (est),800,,,Independent,,
1973,Romania,2260000 (claim),2260000,,In power,Independent,,
1973,Senegal,Negligible,0,,Proscribed,Unknown,,
1973,Singapore,200 (est),200,,Proscribed 1948,Pro-Chinese,,
1973,South Africa,100 (see text),100,,Proscribed 6/50,Pro-Soviet,,
1973,Spain,5000 (est) 2,5000,,Proscribed 2/39,Independent (see text),,
1973,Sri Lanka (Ceylon),4000 (est) 2,4000,,,Open split,,
1973,Sudan,7500 (est) (see text),7500,,(See text),Pro-Soviet,,
1973,Sweden,17000 (est) 2,17000,,,Open split,,
1973,Switzerland,3000 (est) 2,3000,,,Open split,,
1973,Syria,3000 (est) 2,3000,,Proscribed 1939,Open split,,
1973,Thailand,1000 (est),1000,,Proscribed 11/52,Pro-Chinese,,
1973,Tunisia,100 (est) ,100,,Proscribed 1/63,Pro-Soviet,,
1973,Turkey,1250 (est),1250,,Proscribed 1925,Pro-Soviet,,
1973,USSR,14700000 (claim),14700000,,In power,(Soviet),,
1973,UK,29000 (est),29000,,,Pro-Soviet,,
1973,Uruguay,22000 (est) (see text),22000,,,Pro-Soviet,,
1973,Venezuela,8000 (est) 2 (see text),8000,,Legalized 12/68,Pro-Soviet,,
1973,"Vietnam, North",1100000 (claim),1100000,,In power,Neutral,,
1973,"Vietnam, Republic of",No estimate available (see text),N/A,,Proscribed 10/56,Neutral,,
1973,Yemen,Negligible,0,,,Unknown,,
1973,Yugoslavia,1025000 (claim),1025000,,In power,Independent,,
